Field,brain_num,threshold,vol_tot_more_thresh.mm3.,vol_tar_more_thresh.mm3.,focality,activation,vol_thresh...,non_target_activ...,mean_tar,sd_tar
Configuration_F5_AF9_F6_AF10.cache,1,0.180174768,17151,1453,8.471809224,50.3814147,1.462272999,91.52819078,0.187261924,0.029269021
Configuration_AF9_C5_AF10_C6.cache,1,0.235234343,18226,1469,8.059914408,50.93619972,1.553926166,91.94008559,0.241482574,0.037447473
Configuration_AF9_CP5_AF10_CP6.cache,1,0.264817452,18301,1413,7.720889569,48.99445215,1.560320573,92.27911043,0.266718283,0.04053138
Configuration_AF9_CP7_AF10_CP8.cache,1,0.237138714,18681,1406,7.526363685,48.7517337,1.592718902,92.47363632,0.238739663,0.03742586
Configuration_Fp1_CP7_Fp2_CP8.cache,1,0.399652861,19914,1472,7.391784674,51.04022191,1.697842953,92.60821533,0.409778482,0.041648559
Configuration_Fp1_P7_Fp2_P8.cache,1,0.439978365,19594,1435,7.323670511,49.75728155,1.67056015,92.67632949,0.445990258,0.044526588
Configuration_F7_AF9_F8_AF10.cache,1,0.126844774,19884,1455,7.317441159,50.45076283,1.695285191,92.68255884,0.131713207,0.021982802
Configuration_AF9_FC7_AF10_FC8.cache,1,0.155751752,19958,1419,7.109930855,49.20249653,1.701594339,92.89006915,0.160843358,0.027186759
Configuration_F5_F9_F6_F10.cache,1,0.149942563,21182,1486,7.015390426,51.52565881,1.805951061,92.98460957,0.15507888,0.019038308
Configuration_Fp1_P9_Fp2_P10.cache,1,0.441343358,19944,1390,6.969514641,48.19694868,1.700400716,93.03048536,0.446074473,0.043927507
Configuration_AF9_F9_AF10_F10.cache,1,0.09640308,20596,1427,6.928529812,49.47988904,1.755989428,93.07147019,0.098288691,0.015963032
Configuration_AF9_FT9_AF10_FT10.cache,1,0.132574388,20960,1436,6.851145038,49.79195562,1.787023617,93.14885496,0.13479309,0.021686751
Configuration_Fp1_FT9_Fp2_FT10.cache,1,0.339565227,20985,1419,6.761972838,49.20249653,1.789155086,93.23802716,0.348085114,0.035732147
Configuration_Fp1_P5_Fp2_P6.cache,1,0.440212269,21729,1451,6.677711814,50.31206657,1.852587603,93.32228819,0.446719828,0.044743169
Configuration_AF9_FC5_AF10_FC6.cache,1,0.20172791,21320,1415,6.6369606,49.06380028,1.81771677,93.3630394,0.209114576,0.034457373
Configuration_F5_F7_F6_F8.cache,1,0.062392571,21782,1443,6.624736021,50.03467406,1.857106318,93.37526398,0.063450514,0.007632343
Configuration_Fp1_PO7_Fp2_PO8.cache,1,0.455820822,21189,1389,6.555288121,48.16227462,1.806547873,93.44471188,0.458925017,0.045786244
Configuration_Fp1_CP5_Fp2_CP6.cache,1,0.4074848,21534,1389,6.450264698,48.16227462,1.835962145,93.5497353,0.415206738,0.042509302
Configuration_F9_FT9_F10_FT10.cache,1,0.036369318,22009,1414,6.424644464,49.02912621,1.876460056,93.57535554,0.036571338,0.005952396
Configuration_Fp1_F9_Fp2_F10.cache,1,0.31231081,22211,1409,6.34370357,48.85575589,1.893682326,93.65629643,0.319561224,0.033642481
Configuration_F7_F9_F8_F10.cache,1,0.089433187,24822,1502,6.051083716,52.08044383,2.116292949,93.94891628,0.092311656,0.011507942
Configuration_F9_FC7_F10_FC8.cache,1,0.081734893,23624,1425,6.032001355,49.41054092,2.014152954,93.96799865,0.083620415,0.012970836
Configuration_Fp1_pre_l_Fp2_pre_r.cache,1,0.37984233,23662,1393,5.887076325,48.30097087,2.017392787,94.11292368,0.388004842,0.037939194
Configuration_Fp1_FC7_Fp2_FC8.cache,1,0.309428226,25950,1500,5.780346821,52.0110957,2.212464831,94.21965318,0.320838484,0.035725709
Configuration_Fp1_P3_Fp2_P4.cache,1,0.443271884,26592,1486,5.588146811,51.52565881,2.267200955,94.41185319,0.449529341,0.045050799
Configuration_F7_Fp1_F8_Fp2.cache,1,0.259871277,25954,1447,5.575248517,50.17337032,2.212805866,94.42475148,0.266215617,0.031375654
Configuration_Fp1_PO9_Fp2_PO10.cache,1,0.453150115,26973,1500,5.561116672,52.0110957,2.299684543,94.43888333,0.459818493,0.045541914
Configuration_F5_FT9_F6_FT10.cache,1,0.157228943,25671,1412,5.500370067,48.95977809,2.188677637,94.49962993,0.161254302,0.019003603
Configuration_AF3_P9_AF4_P10.cache,1,0.441206565,28851,1502,5.206058715,52.08044383,2.459800495,94.79394128,0.44836501,0.041051329
Configuration_Fp1_C5_Fp2_C6.cache,1,0.361943123,28107,1456,5.18020422,50.48543689,2.396367977,94.81979578,0.373872497,0.040291803
Configuration_AF3_FT9_AF4_FT10.cache,1,0.362474612,27260,1410,5.172413793,48.89042996,2.324153807,94.82758621,0.370129298,0.037306753
Configuration_AF7_CP7_AF8_CP8.cache,1,0.26526997,28304,1463,5.168880724,50.72815534,2.413163953,94.83111928,0.267057384,0.032595056
Configuration_F5_Fp1_F6_Fp2.cache,1,0.243330376,28200,1453,5.15248227,50.3814147,2.404297042,94.84751773,0.249015808,0.030313603
Configuration_F3_AF9_F4_AF10.cache,1,0.266823716,28660,1473,5.139567341,51.07489598,2.443516071,94.86043266,0.277729116,0.038844538
Configuration_F5_FC7_F6_FC8.cache,1,0.095046543,27694,1425,5.145518885,49.41054092,2.361156109,94.85448112,0.096988387,0.010906474
Configuration_Fp1_FC5_Fp2_FC6.cache,1,0.310121073,29179,1479,5.068713801,51.28294036,2.487765368,94.9312862,0.321365344,0.036487757
Configuration_Fp1_AF9_Fp2_AF10.cache,1,0.258286953,28359,1429,5.038964703,49.54923717,2.417853184,94.9610353,0.261651282,0.034309745
Configuration_AF3_CP7_AF4_CP8.cache,1,0.397639586,28126,1410,5.013155088,48.89042996,2.397987893,94.98684491,0.404602523,0.038422382
Configuration_Fp1_PO3_Fp2_PO4.cache,1,0.458779452,29978,1487,4.960304223,51.56033287,2.555887117,95.03969578,0.463046451,0.045971804
Configuration_AF3_F9_AF4_F10.cache,1,0.341558599,29833,1472,4.934133342,51.04022191,2.543524597,95.06586666,0.349818171,0.037168978
Configuration_AF3_pre_l_AF4_pre_r.cache,1,0.399333095,30169,1487,4.928900527,51.56033287,2.572171541,95.07109947,0.409096677,0.038752889
Configuration_Fp1_PO8_Fp2_PO7.cache,1,0.469545488,29074,1421,4.887528376,49.27184466,2.478813198,95.11247162,0.468461137,0.044694363
Configuration_AF3_P7_AF4_P8.cache,1,0.430924653,30995,1508,4.865300855,52.28848821,2.642595277,95.13469915,0.43772167,0.040611982
Configuration_AF7_CP5_AF8_CP6.cache,1,0.277115908,29689,1408,4.742497221,48.82108183,2.531247336,95.25750278,0.276738739,0.033923825
Configuration_Fp1_CP3_Fp2_CP4.cache,1,0.418564723,30626,1428,4.662704891,49.51456311,2.611134794,95.33729511,0.426180992,0.043553473
Configuration_F7_FC7_F8_FC8.cache,1,0.056900409,30670,1427,4.652755135,49.47988904,2.61488618,95.34724486,0.057460565,0.007429772
Configuration_AF9_P7_AF10_P8.cache,1,0.270466031,33297,1463,4.39378923,50.72815534,2.838860943,95.60621077,0.273673156,0.043666166
Configuration_AF9_C3_AF10_C4.cache,1,0.281443695,32079,1402,4.370460426,48.61303745,2.735015773,95.62953957,0.285641597,0.041971845
Configuration_AF3_AF9_AF4_AF10.cache,1,0.313975164,33480,1462,4.366786141,50.69348128,2.854463296,95.63321386,0.322219101,0.043088471
Configuration_AF9_FC3_AF10_FC4.cache,1,0.280403941,32775,1418,4.326468345,49.16782247,2.79435587,95.67353166,0.288636103,0.041686327
Configuration_AF3_PO7_AF4_PO8.cache,1,0.444425238,34722,1498,4.314267611,51.94174757,2.960354676,95.68573239,0.449572956,0.041841621
Configuration_F7_FT9_F8_FT10.cache,1,0.100878684,33032,1431,4.332162751,49.6185853,2.816267371,95.66783725,0.102383056,0.013814718
Configuration_Fp1_PO4_Fp2_PO3.cache,1,0.46886051,32718,1410,4.309554374,48.89042996,2.789496121,95.69044563,0.468113157,0.045417641
Configuration_AF3_FC7_AF4_FC8.cache,1,0.312598165,35322,1489,4.215503086,51.629681,3.011509933,95.78449691,0.321553559,0.034640851
Configuration_AF7_P7_AF8_P8.cache,1,0.305007908,35176,1478,4.201728451,51.2482663,2.999062154,95.79827155,0.306166578,0.038791814
Configuration_AF3_PO9_AF4_PO10.cache,1,0.456291036,33504,1404,4.190544413,48.68238558,2.856509506,95.80945559,0.459507967,0.042387908
Configuration_Fp1_O1_Fp2_O2.cache,1,0.468996107,33650,1410,4.190193165,48.89042996,2.868957285,95.80980684,0.470403551,0.046718879
Configuration_AF9_P5_AF10_P6.cache,1,0.282428689,34268,1433,4.181743901,49.68793343,2.921647199,95.8182561,0.284560762,0.04430321
Configuration_Fp1_PO10_Fp2_PO9.cache,1,0.469011291,35841,1485,4.143299573,51.49098474,3.055759229,95.85670043,0.469966175,0.044461113
Configuration_Fp1_P6_Fp2_P5.cache,1,0.459598179,33582,1388,4.133166577,48.12760055,2.86315969,95.86683342,0.457704771,0.043069989
Configuration_AF3_P5_AF4_P6.cache,1,0.429249684,35001,1434,4.097025799,49.72260749,2.984141871,95.9029742,0.433211371,0.040349629
Configuration_F3_F9_F4_F10.cache,1,0.24559834,37597,1516,4.032236615,52.56588072,3.205473612,95.96776339,0.253474598,0.028915706
Configuration_F9_CP7_F10_CP8.cache,1,0.136538273,35600,1436,4.033707865,49.79195562,3.035211868,95.96629213,0.139087471,0.022718908
Configuration_F7_AF3_F8_AF4.cache,1,0.269502548,34854,1397,4.008148276,48.43966713,2.971608833,95.99185172,0.272297166,0.032403058
Configuration_Fp1_P4_Fp2_P3.cache,1,0.458236657,34849,1391,3.991506213,48.23162275,2.971182539,96.00849379,0.457072694,0.043991895
Configuration_AF3_CP5_AF4_CP6.cache,1,0.391163084,37483,1496,3.991142651,51.87239945,3.195754114,96.00885735,0.399220525,0.038195724
Configuration_F9_C5_F10_C6.cache,1,0.151298444,36218,1445,3.989728864,50.10402219,3.087901782,96.01027114,0.154044515,0.024034849
Configuration_Fp1_P8_Fp2_P7.cache,1,0.458390788,37258,1472,3.950829352,51.04022191,3.176570893,96.04917065,0.457719269,0.042331954
Configuration_AF9_pre_l_AF10_pre_r.cache,1,0.171929972,38121,1469,3.853519058,50.93619972,3.250149203,96.14648094,0.174212172,0.027680484
Configuration_AF7_FT9_AF8_FT10.cache,1,0.198353343,36907,1391,3.768932723,48.23162275,3.146645068,96.23106728,0.202792416,0.021963058
Configuration_F3_FT9_F4_FT10.cache,1,0.252268282,38178,1434,3.756089895,49.72260749,3.255008952,96.24391011,0.258451182,0.028392802
Configuration_AF7_P5_AF8_P6.cache,1,0.30912361,37758,1415,3.747550188,49.06380028,3.219200273,96.25244981,0.308312436,0.038350295
Configuration_F3_Fp1_F4_Fp2.cache,1,0.233245354,38691,1450,3.74764157,50.27739251,3.298746696,96.25235843,0.239984848,0.032144344
Configuration_Fp1_P1_Fp2_P2.cache,1,0.448258016,39078,1458,3.730999539,50.55478502,3.331741836,96.26900046,0.452043538,0.045002386
Configuration_Fp1_P10_Fp2_P9.cache,1,0.458511247,38735,1445,3.730476313,50.10402219,3.302498082,96.26952369,0.458247371,0.04167856
Configuration_Fp1_C3_Fp2_C4.cache,1,0.384607128,37849,1393,3.680414278,48.30097087,3.22695882,96.31958572,0.393915913,0.04229333
Configuration_Fp1_O2_Fp2_O1.cache,1,0.472926589,40395,1475,3.65144201,51.14424411,3.444027624,96.34855799,0.474377368,0.046346575
Configuration_AF3_FC5_AF4_FC6.cache,1,0.293117378,41106,1484,3.610178563,51.45631068,3.504646602,96.38982144,0.300858383,0.033249842
Configuration_F3_AF7_F4_AF8.cache,1,0.158471181,39534,1425,3.604492336,49.41054092,3.370619831,96.39550766,0.161971254,0.021499329
Configuration_AF9_CP3_AF10_CP4.cache,1,0.2944747,39376,1413,3.588480293,48.99445215,3.357148947,96.41151971,0.295979009,0.043500516
Configuration_AF7_AF9_AF8_AF10.cache,1,0.138766434,39617,1423,3.591892369,49.34119279,3.377696308,96.40810763,0.144352368,0.021855384
Configuration_F5_AF3_F6_AF4.cache,1,0.22678599,41779,1452,3.47543024,50.34674064,3.562025748,96.52456976,0.228811219,0.028774998
Configuration_Fp1_FC3_Fp2_FC4.cache,1,0.332944204,40262,1392,3.457354329,48.26629681,3.432688209,96.54264567,0.341179151,0.039567554
Configuration_AF7_pre_l_AF8_pre_r.cache,1,0.245810507,41374,1424,3.441775028,49.37586685,3.52749595,96.55822497,0.247707161,0.027068037
Configuration_AF7_F9_AF8_F10.cache,1,0.171694167,42399,1450,3.419891979,50.27739251,3.61488618,96.58010802,0.176696983,0.019117207
Configuration_AF7_C5_AF8_C6.cache,1,0.230417292,42902,1460,3.40310475,50.62413315,3.657771336,96.59689525,0.234872916,0.028977818
Configuration_AF3_C5_AF4_C6.cache,1,0.346533454,44491,1461,3.283810209,50.65880721,3.793247506,96.71618979,0.356286027,0.036930275
Configuration_F9_FC5_F10_FC6.cache,1,0.136005099,43997,1421,3.229765666,49.27184466,3.751129679,96.77023433,0.139365242,0.02185794
Configuration_AF3_AF4_pre_l_pre_r.cache,1,0.242872126,44366,1410,3.178109363,48.89042996,3.782590161,96.82189064,0.241271342,0.034547871
Configuration_F5_AF7_F6_AF8.cache,1,0.104947498,46175,1438,3.114239307,49.86130374,3.936823259,96.88576069,0.11083805,0.016768317
Configuration_F3_FC7_F4_FC8.cache,1,0.187362973,47843,1481,3.095541668,51.35228849,4.079034871,96.90445833,0.192140687,0.019807112
Configuration_F3_AF3_F4_AF4.cache,1,0.172251024,46091,1413,3.065674427,48.99445215,3.929661523,96.93432557,0.173768622,0.023190283
Configuration_Fp1_P2_Fp2_P1.cache,1,0.4544528,48534,1481,3.051469073,51.35228849,4.137948674,96.94853093,0.456305952,0.044423102
Configuration_Fp1_Fp2_FT9_FT10.cache,1,0.328124431,47329,1442,3.046757802,50,4.035211868,96.9532422,0.32231122,0.060162287
Configuration_F3_pre_l_F4_pre_r.cache,1,0.284894486,45247,1369,3.025614958,47.46879334,3.857703129,96.97438504,0.289630824,0.030771085
Configuration_F3_F7_F4_F8.cache,1,0.16225591,49497,1489,3.008263127,51.629681,4.22005286,96.99173687,0.166276004,0.018064672
Configuration_Fp1_Fp2_pre_l_pre_r.cache,1,0.246727239,48042,1442,3.001540319,50,4.096001364,96.99845968,0.2453579,0.035366222
Configuration_F7_CP7_F8_CP8.cache,1,0.150775234,47160,1402,2.972858355,48.61303745,4.020803138,97.02714165,0.154990349,0.018777688
Configuration_Fp1_CP1_Fp2_CP2.cache,1,0.429169083,48025,1415,2.946382093,49.06380028,4.094551965,97.05361791,0.433828719,0.043874496
Configuration_F1_AF9_F2_AF10.cache,1,0.326940968,50497,1485,2.940768759,51.49098474,4.305311621,97.05923124,0.337416409,0.04268135
Configuration_AF7_FC5_AF8_FC6.cache,1,0.173188698,48399,1417,2.927746441,49.13314841,4.126438742,97.07225356,0.17978999,0.023601479
Configuration_AF7_FC7_AF8_FC8.cache,1,0.16101289,50834,1468,2.887830979,50.90152566,4.334043823,97.11216902,0.167766476,0.020971377
Configuration_F7_FC5_F8_FC6.cache,1,0.084490099,49492,1417,2.863088984,49.13314841,4.219626567,97.13691102,0.0854388,0.011901037
Configuration_AF3_P3_AF4_P4.cache,1,0.424606903,51978,1479,2.845434607,51.28294036,4.431579845,97.15456539,0.428747453,0.040132236
Configuration_AF7_Fp1_AF8_Fp2.cache,1,0.134453222,51151,1446,2.826924205,50.13869626,4.36107085,97.1730758,0.13750733,0.024320896
Configuration_F3_CP7_F4_CP8.cache,1,0.252736808,51999,1429,2.748129772,49.54923717,4.433370279,97.25187023,0.255672842,0.027732331
Configuration_F5_FC5_F6_FC6.cache,1,0.075364991,53854,1476,2.740743492,51.17891817,4.591525279,97.25925651,0.076030794,0.008753847
Configuration_AF3_O1_AF4_O2.cache,1,0.458570618,52240,1410,2.699081164,48.89042996,4.45391764,97.30091884,0.459745489,0.042785887
Configuration_AF3_PO10_AF4_PO9.cache,1,0.462755374,56817,1522,2.678775719,52.7739251,4.844146986,97.32122428,0.465226238,0.041082488
Configuration_AF3_Fp1_AF4_Fp2.cache,1,0.113887998,54490,1466,2.690401909,50.83217753,4.645749851,97.30959809,0.117129898,0.020066415
Configuration_AF3_PO3_AF4_PO4.cache,1,0.444313352,53519,1421,2.655131822,49.27184466,4.562963595,97.34486818,0.445771017,0.041489161
Configuration_AF3_FC3_AF4_FC4.cache,1,0.287786267,55222,1466,2.654739053,50.83217753,4.708159263,97.34526095,0.29305789,0.032253621
Configuration_F5_CP7_F6_CP8.cache,1,0.171177595,55371,1454,2.625923317,50.41608877,4.720862819,97.37407668,0.174784845,0.024481129
Configuration_AF3_CP3_AF4_CP4.cache,1,0.396398324,52866,1382,2.614156547,47.91955617,4.507289624,97.38584345,0.399814646,0.03808185
Configuration_F7_C5_F8_C6.cache,1,0.126785136,56502,1465,2.592828572,50.79750347,4.817290477,97.40717143,0.12990081,0.01509839
Configuration_F3_FC5_F4_FC6.cache,1,0.146367442,53569,1376,2.568649779,47.71151179,4.567226533,97.43135022,0.148622759,0.013938362
Configuration_AF3_AF4_FT9_FT10.cache,1,0.314668495,56531,1447,2.559657533,50.17337032,4.819762981,97.44034247,0.311650602,0.063975668
Configuration_AF7_AF8_AF9_AF10.cache,1,0.482934498,56067,1430,2.550519914,49.58391123,4.780202916,97.44948009,0.483392095,0.07216654
Configuration_F1_Fp1_F2_Fp2.cache,1,0.268647611,56553,1442,2.549820522,50,4.821638673,97.45017948,0.271728691,0.037388994
Configuration_AF3_AF7_AF4_AF8.cache,1,0.164375081,57041,1452,2.54553742,50.34674064,4.863244948,97.45446258,0.168531321,0.029719938
Configuration_AF7_P9_AF8_P10.cache,1,0.304027584,58929,1484,2.518284716,51.45631068,5.024213488,97.48171528,0.305330353,0.039150338
Configuration_AF3_PO8_AF4_PO7.cache,1,0.454986036,55564,1389,2.499820027,48.16227462,4.737317759,97.50017997,0.454499894,0.040670295
Configuration_Fp1_O9_Fp2_O10.cache,1,0.467938658,59446,1482,2.493018874,51.38696255,5.068292267,97.50698113,0.472332718,0.047028842
Configuration_AF7_PO7_AF8_PO8.cache,1,0.319174299,59017,1459,2.472169036,50.58945908,5.031716259,97.52783096,0.320159824,0.040422223
Configuration_F3_F4_FT9_FT10.cache,1,0.34481708,58650,1437,2.450127877,49.82662968,5.000426294,97.54987212,0.338114112,0.05289531
Configuration_AF3_C3_AF4_C4.cache,1,0.355137373,60946,1463,2.400485676,50.72815534,5.196180408,97.59951432,0.363156534,0.036994746
Configuration_F5_F6_AF9_AF10.cache,1,0.467460504,61493,1459,2.372627779,50.58945908,5.242816949,97.62737222,0.460643123,0.06829976
Configuration_F7_AF7_F8_AF8.cache,1,0.104808644,63724,1480,2.32251585,51.31761442,5.433029244,97.67748415,0.110144528,0.014470763
Configuration_AF7_CP3_AF8_CP4.cache,1,0.291690424,64269,1461,2.273257714,50.65880721,5.479495268,97.72674229,0.292576635,0.034950175
Configuration_AF7_FC3_AF8_FC4.cache,1,0.22229238,65044,1480,2.275382818,51.31761442,5.545570807,97.72461718,0.227078803,0.028228224
Configuration_Fp1_Fp2_CP7_CP8.cache,1,0.225898876,63361,1441,2.274269661,49.96532594,5.402080314,97.72573034,0.223983767,0.033668378
Configuration_Fp1_O10_Fp2_O9.cache,1,0.475009272,67568,1484,2.196305944,51.45631068,5.760763918,97.80369406,0.47687004,0.046639985
Configuration_AF9_FC6_AF10_FC5.cache,1,0.419998218,67334,1477,2.193542638,51.21359223,5.740813369,97.80645736,0.411166315,0.050926003
Configuration_F1_AF3_F2_AF4.cache,1,0.18214805,65684,1442,2.195359601,50,5.600136414,97.8046404,0.183129028,0.023188631
Configuration_AF7_C3_AF8_C4.cache,1,0.262689483,65928,1432,2.172066497,49.65325936,5.620939552,97.8279335,0.264223568,0.032063152
Configuration_AF3_O2_AF4_O1.cache,1,0.461238595,65364,1416,2.16633009,49.09847434,5.572853611,97.83366991,0.461716119,0.042374773
Configuration_Fp1_Fp2_F9_F10.cache,1,0.331312922,66546,1437,2.159408529,49.82662968,5.673629465,97.84059147,0.335474345,0.07190524
Configuration_F5_C5_F6_C6.cache,1,0.132129911,64987,1401,2.155815779,48.57836338,5.540711058,97.84418422,0.132750389,0.015608528
Configuration_AF3_P10_AF4_P9.cache,1,0.45646918,63569,1363,2.144126854,47.26074896,5.419814136,97.85587315,0.455474001,0.038534881
Configuration_F9_CP5_F10_CP6.cache,1,0.166285538,68456,1467,2.142982354,50.8668516,5.836473698,97.85701765,0.169761541,0.026833563
Configuration_Fp1_CP4_Fp2_CP3.cache,1,0.43820482,65009,1374,2.113553508,47.64216366,5.542586751,97.88644649,0.437568622,0.041729743
Configuration_F3_C5_F4_C6.cache,1,0.195532974,71627,1492,2.083013389,51.73370319,6.106829227,97.91698661,0.199292813,0.020331548
Configuration_AF9_C6_AF10_C5.cache,1,0.370609296,69251,1437,2.075060288,49.82662968,5.904254412,97.92493971,0.366069934,0.040090208
Configuration_AF9_PO7_AF10_PO8.cache,1,0.280520487,70909,1470,2.073079581,50.97087379,6.045613437,97.92692042,0.285524134,0.045680412
Configuration_F1_F9_F2_F10.cache,1,0.301931638,68616,1415,2.062201236,49.06380028,5.850115099,97.93779876,0.307923538,0.032162041
Configuration_AF7_AF10_AF8_AF9.cache,1,0.50142166,71200,1461,2.051966292,50.65880721,6.070423736,97.94803371,0.503452209,0.079298774
Configuration_F7_CP5_F8_CP6.cache,1,0.164062186,69674,1428,2.049545024,49.51456311,5.940318868,97.95045498,0.167905055,0.018774415
Configuration_F3_F4_F9_F10.cache,1,0.351874193,71845,1456,2.026585009,50.48543689,6.125415636,97.97341499,0.350375097,0.061287248
Configuration_F3_F5_F4_F6.cache,1,0.101129534,73453,1495,2.035315099,51.83772538,6.262511723,97.9646849,0.103223227,0.011217287
Configuration_Fp1_Fp2_C5_C6.cache,1,0.265798178,71540,1450,2.026838133,50.27739251,6.099411715,97.97316187,0.261510979,0.035876762
Configuration_Fp1_AF10_Fp2_AF9.cache,1,0.406790955,70453,1422,2.018366855,49.30651872,6.006735442,97.98163315,0.412674118,0.061869887
Configuration_F3_CP5_F4_CP6.cache,1,0.237537249,73347,1483,2.021895919,51.42163662,6.253474294,97.97810408,0.239538921,0.026427885
Configuration_AF3_PO4_AF4_PO3.cache,1,0.447393408,72643,1458,2.007075699,50.55478502,6.193452127,97.9929243,0.448246843,0.040942994
Configuration_F1_FT9_F2_FT10.cache,1,0.302518426,74405,1476,1.983737652,51.17891817,6.343678063,98.01626235,0.308720848,0.031175649
Configuration_F3_F4_AF9_AF10.cache,1,0.353525466,73339,1447,1.973029357,50.17337032,6.252792224,98.02697064,0.353474548,0.064956299
Configuration_Fp1_CP8_Fp2_CP7.cache,1,0.426779427,76171,1496,1.964002048,51.87239945,6.494245034,98.03599795,0.42764534,0.037368431
Configuration_Fp1_pre_r_Fp2_pre_l.cache,1,0.413765286,75267,1461,1.941089721,50.65880721,6.417171114,98.05891028,0.415370366,0.033652578
Configuration_AF7_AF8_F9_F10.cache,1,0.429431486,73109,1416,1.936834042,49.09847434,6.23318271,98.06316596,0.419730756,0.05824475
Configuration_AF3_O9_AF4_O10.cache,1,0.467910332,71620,1372,1.915666015,47.57281553,6.106232415,98.08433398,0.469237452,0.043713046
Configuration_F7_F8_AF9_AF10.cache,1,0.49049926,75311,1442,1.914726932,50,6.4209225,98.08527307,0.484073146,0.068374646
Configuration_AF3_AF4_F9_F10.cache,1,0.320538518,75039,1437,1.915004198,49.82662968,6.397732117,98.0849958,0.323505586,0.075443856
Configuration_AF9_P9_AF10_P10.cache,1,0.249909287,75374,1441,1.911799825,49.96532594,6.426293802,98.08820018,0.253607711,0.04215583
Configuration_Fp1_CP2_Fp2_CP1.cache,1,0.4379198,76412,1453,1.901533791,50.3814147,6.514792395,98.09846621,0.439839495,0.042973816
Configuration_F1_F2_pre_l_pre_r.cache,1,0.189025777,76209,1454,1.907911139,50.41608877,6.497484867,98.09208886,0.189926799,0.035618313
Configuration_F5_AF10_F6_AF9.cache,1,0.473833114,77861,1474,1.893117222,51.10957004,6.638332339,98.10688278,0.466364101,0.065221185
Configuration_Fp1_C1_Fp2_C2.cache,1,0.401842683,78795,1479,1.877022654,51.28294036,6.717964021,98.12297735,0.410251331,0.043077144
Configuration_Fp1_FC1_Fp2_FC2.cache,1,0.346624778,76630,1422,1.855670103,49.30651872,6.533378805,98.1443299,0.354247392,0.041371455
Configuration_F9_FC3_F10_FC4.cache,1,0.219401412,78129,1432,1.832866157,49.65325936,6.661181686,98.16713384,0.223356052,0.030748538
Configuration_AF3_P8_AF4_P7.cache,1,0.442884061,82606,1507,1.824322688,52.25381415,7.042885156,98.17567731,0.443677619,0.038413676
Configuration_F5_pre_l_F6_pre_r.cache,1,0.189427893,77167,1407,1.823318258,48.78640777,6.579162759,98.17668174,0.192219217,0.025734908
Configuration_Fp1_Fp2_AF9_AF10.cache,1,0.333133844,79081,1431,1.809537057,49.6185853,6.742348026,98.19046294,0.345104444,0.085393179
Configuration_Fp1_CP6_Fp2_CP5.cache,1,0.432799464,76525,1379,1.802025482,47.81553398,6.524426635,98.19797452,0.43145248,0.039206456
Configuration_AF3_P1_AF4_P2.cache,1,0.424715386,79523,1404,1.765526954,48.68238558,6.780032398,98.23447305,0.426436194,0.039876859
Configuration_AF9_CP6_AF10_CP5.cache,1,0.338059047,80789,1425,1.76385399,49.41054092,6.887969989,98.23614601,0.336464494,0.031831236
Configuration_AF3_AF4_CP7_CP8.cache,1,0.224249979,81521,1423,1.745562493,49.34119279,6.950379401,98.25443751,0.221692818,0.032525693
Configuration_AF9_FC1_AF10_FC2.cache,1,0.319096764,82102,1422,1.731991913,49.30651872,6.999914741,98.26800809,0.326371234,0.042767076
Configuration_AF3_P6_AF4_P5.cache,1,0.437125546,85157,1458,1.71213171,50.55478502,7.260380254,98.28786829,0.437546446,0.038735538
Configuration_Fp1_Fp2_FC5_FC6.cache,1,0.327904919,84312,1438,1.705569788,49.86130374,7.188336602,98.29443021,0.323647433,0.061169349
Configuration_AF3_CP1_AF4_CP2.cache,1,0.39465079,89425,1505,1.68297456,52.18446602,7.624264643,98.31702544,0.399424425,0.038031701
Configuration_F1_pre_l_F2_pre_r.cache,1,0.326657637,84144,1409,1.674510363,48.85575589,7.17401313,98.32548964,0.332751513,0.034776549
Configuration_AF3_AF4_AF9_AF10.cache,1,0.318849057,86805,1448,1.668106676,50.20804438,7.400886691,98.33189332,0.331482453,0.087113603
