Field,brain_num,threshold,vol_tot_more_thresh.mm3.,vol_tar_more_thresh.mm3.,focality,activation,vol_thresh...,non_target_activ...,mean_tar,sd_tar
Configuration_F5_CP5_F6_CP6.cache,1,0.171060532,84564,1412,1.669741261,48.95977809,7.209821809,98.33025874,0.174641391,0.021615807
Configuration_F3_P7_F4_P8.cache,1,0.280419818,85236,1413,1.657750246,48.99445215,7.267115696,98.34224975,0.281691624,0.034769715
Configuration_F7_AF10_F8_AF9.cache,1,0.490591347,90658,1494,1.647951642,51.80305132,7.729388695,98.35204836,0.483525436,0.068363973
Configuration_AF7_F10_AF8_F9.cache,1,0.475997383,86358,1408,1.630422196,48.82108183,7.362776025,98.3695778,0.468704839,0.068014705
Configuration_AF9_FC4_AF10_FC3.cache,1,0.360213905,89188,1452,1.628021707,50.34674064,7.604058317,98.37197829,0.360491099,0.03344282
Configuration_Fp1_Fp2_FC7_FC8.cache,1,0.331042287,88638,1436,1.620072655,49.79195562,7.557165999,98.37992734,0.336117653,0.072632811
Configuration_F5_F6_F9_F10.cache,1,0.426202678,89347,1435,1.606097575,49.75728155,7.61761446,98.39390243,0.417575784,0.057970097
Configuration_F3_F4_pre_l_pre_r.cache,1,0.250582352,89595,1428,1.593838942,49.51456311,7.638758632,98.40616106,0.251560758,0.03981185
Configuration_AF3_O10_AF4_O9.cache,1,0.470289932,89902,1420,1.579497675,49.2371706,7.664933072,98.42050232,0.471664802,0.043238829
Configuration_AF7_P3_AF8_P4.cache,1,0.313412841,91350,1442,1.578544061,50,7.788387757,98.42145594,0.313715792,0.037573829
Configuration_F1_FC7_F2_FC8.cache,1,0.238365197,97342,1531,1.572805161,53.08599168,8.299258249,98.42719484,0.243159043,0.022851112
Configuration_F3_F4_Fp1_Fp2.cache,1,0.327657749,94721,1463,1.544536059,50.72815534,8.075795038,98.45546394,0.333613007,0.07268154
Configuration_AF7_AF8_FT9_FT10.cache,1,0.386677369,92319,1417,1.534895309,49.13314841,7.871003496,98.46510469,0.382295592,0.056468346
Configuration_F3_AF10_F4_AF9.cache,1,0.414112211,95855,1466,1.529393355,50.83217753,8.172478472,98.47060665,0.414242762,0.049132291
Configuration_AF9_P3_AF10_P4.cache,1,0.296583347,95697,1465,1.530873486,50.79750347,8.159007588,98.46912651,0.299904868,0.045331864
Configuration_AF7_FT10_AF8_FT9.cache,1,0.456507513,94926,1443,1.520131471,50.03467406,8.093273084,98.47986853,0.448324001,0.062132275
Configuration_AF3_P4_AF4_P3.cache,1,0.428920657,98849,1497,1.514431102,51.90707351,8.427743201,98.4855689,0.430870205,0.03920387
Configuration_AF3_AF10_AF4_AF9.cache,1,0.404216091,96797,1439,1.486616321,49.89597781,8.252792224,98.51338368,0.411356831,0.05289992
Configuration_F3_FC3_F4_FC4.cache,1,0.117511667,98535,1474,1.495915157,51.10957004,8.40097195,98.50408484,0.117955887,0.012544597
Configuration_AF3_FC1_AF4_FC2.cache,1,0.287617691,99445,1479,1.487254261,51.28294036,8.478557422,98.51274574,0.292637739,0.032228219
Configuration_F1_AF7_F2_AF8.cache,1,0.209156256,97459,1450,1.487805128,50.27739251,8.309233524,98.51219487,0.21162667,0.026439436
Configuration_AF7_Fp2_AF8_Fp1.cache,1,0.420152252,98633,1460,1.48023481,50.62413315,8.409327308,98.51976519,0.428557928,0.090112149
Configuration_AF9_C4_AF10_C3.cache,1,0.331267214,101891,1502,1.474124309,52.08044383,8.68710035,98.52587569,0.334904071,0.030911004
Configuration_Fp1_F10_Fp2_F9.cache,1,0.382977794,98029,1433,1.461812321,49.68793343,8.357831017,98.53818768,0.390397524,0.042370644
Configuration_F1_F7_F2_F8.cache,1,0.218749513,103288,1498,1.450313686,51.94174757,8.806206838,98.54968631,0.221973383,0.024282128
Configuration_AF7_C6_AF8_C5.cache,1,0.391458455,101648,1464,1.440264442,50.7628294,8.666382471,98.55973556,0.387623828,0.050869596
Configuration_F5_F6_Fp1_Fp2.cache,1,0.333151955,99293,1431,1.441189208,49.6185853,8.46559809,98.55881079,0.345364396,0.086015026
Configuration_F7_F8_Fp1_Fp2.cache,1,0.333151955,99481,1431,1.438465637,49.6185853,8.481626737,98.56153436,0.345399424,0.086076697
Configuration_AF7_AF8_FC7_FC8.cache,1,0.430269439,103234,1474,1.427824166,51.10957004,8.801602865,98.57217583,0.419799064,0.056823499
Configuration_AF7_AF8_Fp1_Fp2.cache,1,0.333151955,100392,1431,1.425412383,49.6185853,8.559297468,98.57458762,0.345498359,0.086302776
Configuration_AF3_pre_r_AF4_pre_l.cache,1,0.426974307,108358,1538,1.419369128,53.32871012,9.238468753,98.58063087,0.430529766,0.033475592
Configuration_AF3_AF4_Fp1_Fp2.cache,1,0.318170912,102121,1449,1.418905024,50.24271845,8.706709864,98.58109498,0.330318211,0.086955754
Configuration_AF7_CP6_AF8_CP5.cache,1,0.355534997,105098,1477,1.405355002,51.21359223,8.960525194,98.594645,0.358285162,0.038830742
Configuration_F7_Fp2_F8_Fp1.cache,1,0.414673677,103525,1430,1.381308863,49.58391123,8.826413164,98.61869114,0.418456827,0.064292493
Configuration_F5_F10_F6_F9.cache,1,0.4491022,107220,1466,1.367282223,50.83217753,9.141444283,98.63271778,0.438194529,0.06083759
Configuration_F7_F8_AF7_AF8.cache,1,0.497495454,106875,1457,1.363274854,50.52011096,9.112030011,98.63672515,0.490232379,0.071560424
Configuration_AF7_CP8_AF8_CP7.cache,1,0.371553696,107928,1468,1.360166037,50.90152566,9.201807486,98.63983396,0.371037834,0.042111536
Configuration_AF7_pre_r_AF8_pre_l.cache,1,0.386911765,103883,1402,1.349595218,48.61303745,8.8569358,98.65040478,0.383228575,0.04673416
Configuration_F1_CP7_F2_CP8.cache,1,0.285169283,107347,1427,1.329333843,49.47988904,9.152272146,98.67066616,0.291014561,0.029384084
Configuration_AF9_AF10_FC7_FC8.cache,1,0.433364903,106965,1417,1.324732389,49.13314841,9.1197033,98.67526761,0.420755661,0.057489361
Configuration_AF7_P8_AF8_P7.cache,1,0.3463701,109289,1445,1.32218247,50.10402219,9.317844659,98.67781753,0.348471982,0.029927422
Configuration_Fp1_C6_Fp2_C5.cache,1,0.399855291,107140,1406,1.312301661,48.7517337,9.134623583,98.68769834,0.401088747,0.035342956
Configuration_Fp1_FC8_Fp2_FC7.cache,1,0.384795603,111121,1458,1.312083225,50.55478502,9.474038707,98.68791678,0.391633809,0.042457951
Configuration_Fp1_FT10_Fp2_FT9.cache,1,0.383546342,105991,1390,1.311432103,48.19694868,9.036661267,98.6885679,0.389213055,0.034714344
Configuration_AF3_C1_AF4_C2.cache,1,0.363190747,107626,1394,1.295226061,48.33564494,9.17605934,98.70477394,0.365870938,0.036205881
Configuration_AF9_AF10_FC5_FC6.cache,1,0.373658899,111520,1444,1.294835007,50.06934813,9.508056953,98.70516499,0.363036334,0.04993651
Configuration_F7_P7_F8_P8.cache,1,0.192872929,113827,1470,1.291433491,50.97087379,9.704748913,98.70856651,0.197575401,0.023141635
Configuration_F3_C3_F4_C4.cache,1,0.192763307,115970,1496,1.28998879,51.87239945,9.887458436,98.71001121,0.193736913,0.021144996
Configuration_AF7_PO9_AF8_PO10.cache,1,0.318090935,115221,1472,1.277544892,51.04022191,9.823599625,98.72245511,0.320099963,0.041432019
Configuration_AF9_F10_AF10_F9.cache,1,0.451402776,116129,1480,1.274444798,51.31761442,9.901014579,98.7255552,0.443804611,0.062294984
Configuration_AF9_AF10_F9_F10.cache,1,0.429431486,114025,1451,1.272527954,50.31206657,9.721630148,98.72747205,0.421307381,0.059132479
Configuration_F1_FC5_F2_FC6.cache,1,0.188870936,113073,1444,1.277051109,50.06934813,9.640463808,98.72294889,0.190937756,0.018116193
Configuration_F3_P9_F4_P10.cache,1,0.297549196,114650,1451,1.265590929,50.31206657,9.774916873,98.73440907,0.302187818,0.037174371
Configuration_Fp1_C4_Fp2_C3.cache,1,0.410765423,116298,1468,1.262274502,50.90152566,9.91542331,98.7377255,0.413365092,0.039301676
Configuration_AF7_FC8_AF8_FC7.cache,1,0.472453087,114596,1443,1.259206255,50.03467406,9.7703129,98.74079375,0.464542966,0.067162838
Configuration_AF3_AF4_C5_C6.cache,1,0.261917912,116107,1463,1.260044614,50.72815534,9.899138887,98.73995539,0.25755427,0.036904715
Configuration_Fp1_Fp2_CP5_CP6.cache,1,0.195284657,113347,1423,1.255436844,49.34119279,9.663824708,98.74456316,0.193840513,0.030657831
Configuration_Fp1_Fp2_FC3_FC4.cache,1,0.241157798,118455,1484,1.252796421,51.45631068,10.09932646,98.74720358,0.236125087,0.034633944
Configuration_AF9_FC8_AF10_FC7.cache,1,0.452277331,112245,1400,1.247271593,48.54368932,9.569869554,98.75272841,0.440059702,0.059227034
Configuration_AF3_Fp2_AF4_Fp1.cache,1,0.322415991,117073,1450,1.238543473,50.27739251,9.981498849,98.76145653,0.333444051,0.085278536
Configuration_AF7_P6_AF8_P5.cache,1,0.339529853,122223,1500,1.227264917,52.0110957,10.42058146,98.77273508,0.343092252,0.029390308
Configuration_F5_FT10_F6_FT9.cache,1,0.432565691,120267,1471,1.223111909,51.00554785,10.25381533,98.77688809,0.420542669,0.058061628
Configuration_F7_AF8_F8_AF7.cache,1,0.51112551,117700,1424,1.209855565,49.37586685,10.03495609,98.79014444,0.507246367,0.079608057
Configuration_AF7_P10_AF8_P9.cache,1,0.348383507,117333,1421,1.211082986,49.27184466,10.00366613,98.78891701,0.350224509,0.030422592
Configuration_F5_Fp2_F6_Fp1.cache,1,0.399232821,118667,1420,1.196625852,49.2371706,10.11740131,98.80337415,0.40272814,0.069098696
Configuration_AF3_AF8_AF4_AF7.cache,1,0.412594933,120879,1440,1.191273919,49.93065187,10.30599369,98.80872608,0.419639009,0.08715479
Configuration_Fp1_FC6_Fp2_FC5.cache,1,0.36488288,123163,1468,1.191916403,50.90152566,10.5007247,98.8080836,0.370432834,0.04175719
Configuration_F1_C5_F2_C6.cache,1,0.23033325,121508,1446,1.1900451,50.13869626,10.35962145,98.8099549,0.234332701,0.022849287
Configuration_F1_F2_P9_P10.cache,1,0.135298229,122286,1451,1.186562648,50.31206657,10.42595277,98.81343735,0.13668155,0.022577338
Configuration_F3_P5_F4_P6.cache,1,0.27111424,120619,1423,1.179747801,49.34119279,10.28382641,98.8202522,0.271958919,0.034070504
Configuration_AF3_P2_AF4_P1.cache,1,0.427824247,117347,1378,1.17429504,47.78085992,10.00485975,98.82570496,0.427745677,0.039387066
Configuration_AF9_C1_AF10_C2.cache,1,0.317388099,125740,1477,1.174646095,51.21359223,10.72043652,98.8253539,0.321404995,0.043920027
Configuration_AF9_FT10_AF10_FT9.cache,1,0.430544277,126997,1480,1.165381859,51.31761442,10.82760679,98.83461814,0.423604545,0.059240355
Configuration_AF3_AF4_FC7_FC8.cache,1,0.320276684,125171,1437,1.148029496,49.82662968,10.67192429,98.8519705,0.324701655,0.076865423
Configuration_F5_F6_FT9_FT10.cache,1,0.386677369,123624,1413,1.142981945,48.99445215,10.54002899,98.85701805,0.382058519,0.056474355
Configuration_F1_AF8_F2_AF7.cache,1,0.349838712,125741,1433,1.139644189,49.68793343,10.72052178,98.86035581,0.349767211,0.058295982
Configuration_F1_CP5_F2_CP6.cache,1,0.266821767,127342,1445,1.13473952,50.10402219,10.85702106,98.86526048,0.271239327,0.027004537
Configuration_AF9_CP8_AF10_CP7.cache,1,0.348913873,128657,1450,1.127027678,50.27739251,10.96913633,98.87297232,0.345907377,0.038234717
Configuration_AF9_pre_r_AF10_pre_l.cache,1,0.359592462,128792,1447,1.123516989,50.17337032,10.98064626,98.87648301,0.354514483,0.047156394
Configuration_AF7_FC6_AF8_FC5.cache,1,0.440124397,127758,1425,1.115390034,49.41054092,10.8924887,98.88460997,0.432719715,0.064267581
Configuration_AF3_CP8_AF4_CP7.cache,1,0.414418029,128458,1431,1.11398278,49.6185853,10.95216984,98.88601722,0.415732551,0.034303977
Configuration_AF9_CP1_AF10_CP2.cache,1,0.313828257,129446,1444,1.115523075,50.06934813,11.03640549,98.88447692,0.316366321,0.044552005
Configuration_F7_AF4_F8_AF3.cache,1,0.406197707,129269,1434,1.109314685,49.72260749,11.02131469,98.89068532,0.410478729,0.06306593
Configuration_AF3_F10_AF4_F9.cache,1,0.385961351,132601,1471,1.109343067,51.00554785,11.30539688,98.89065693,0.392662469,0.039753492
Configuration_F5_F6_AF7_AF8.cache,1,0.474489986,132321,1456,1.100354441,50.48543689,11.28152443,98.89964556,0.466859989,0.070581222
Configuration_F5_pre_r_F6_pre_l.cache,1,0.366754592,127171,1400,1.100879918,48.54368932,10.84244181,98.89912008,0.355822084,0.046857682
Configuration_F1_FC3_F2_FC4.cache,1,0.136492718,128244,1422,1.108823805,49.30651872,10.93392446,98.8911762,0.13885945,0.013308766
Configuration_F7_F10_F8_F9.cache,1,0.467921093,134317,1462,1.088469814,50.69348128,11.45170091,98.91153019,0.456137471,0.063207271
Configuration_AF3_AF4_FC5_FC6.cache,1,0.314668495,133326,1449,1.086809775,50.24271845,11.36720948,98.91319023,0.314490618,0.066337731
Configuration_F5_AF8_F6_AF7.cache,1,0.494392651,132110,1426,1.079403527,49.44521498,11.26353483,98.92059647,0.489415966,0.080491851
Configuration_F1_Fp2_F2_Fp1.cache,1,0.294212292,132897,1426,1.07301143,49.44521498,11.33063347,98.92698857,0.296726242,0.043212769
Configuration_AF9_P10_AF10_P9.cache,1,0.310486147,131088,1403,1.070273404,48.64771151,11.17640038,98.9297266,0.309549028,0.031343753
Configuration_F7_FC3_F8_FC4.cache,1,0.154579784,135171,1433,1.060138639,49.68793343,11.52451189,98.93986136,0.155794368,0.018920759
Configuration_AF9_P8_AF10_P7.cache,1,0.312202092,142067,1489,1.048097025,51.629681,12.1124563,98.95190298,0.314590037,0.031197316
Configuration_AF9_AF10_FT9_FT10.cache,1,0.386677369,136100,1418,1.04188097,49.16782247,11.60371728,98.95811903,0.382612184,0.056876088
Configuration_Fp1_FC4_Fp2_FC3.cache,1,0.359779934,142022,1475,1.038571489,51.14424411,12.10861966,98.96142851,0.362316662,0.036963735
Configuration_F3_Fp2_F4_Fp1.cache,1,0.342062112,138850,1442,1.038530789,50,11.83817887,98.96146921,0.349704824,0.066565035
Configuration_AF3_FT10_AF4_FT9.cache,1,0.397141291,133903,1386,1.035077631,48.05825243,11.41640379,98.96492237,0.401084008,0.03442087
Configuration_F1_P7_F2_P8.cache,1,0.311210358,138366,1433,1.035659049,49.68793343,11.79691363,98.96434095,0.316887661,0.034093971
Configuration_F9_FC6_F10_FC5.cache,1,0.391852197,144100,1484,1.029840389,51.45631068,12.28578736,98.97015961,0.380512393,0.051299817
Configuration_F7_F8_AF3_AF4.cache,1,0.321451024,140051,1434,1.023912718,49.72260749,11.94057464,98.97608728,0.331781441,0.087746151
Configuration_Fp1_C2_Fp2_C1.cache,1,0.414710181,137485,1405,1.021929665,48.71705964,11.72180067,98.97807033,0.417001916,0.042017636
Configuration_F3_F10_F4_F9.cache,1,0.389624313,140001,1424,1.017135592,49.37586685,11.93631171,98.98286441,0.382999594,0.044910322
Configuration_F7_pre_r_F8_pre_l.cache,1,0.374714924,146486,1485,1.013748754,51.49098474,12.48921477,98.98625125,0.367115749,0.049206308
Configuration_F3_AF8_F4_AF7.cache,1,0.431383659,141635,1434,1.012461609,49.72260749,12.07562452,98.98753839,0.429432769,0.075204118
Configuration_F3_F4_AF3_AF4.cache,1,0.319035177,141594,1435,1.013461022,49.75728155,12.07212891,98.98653898,0.325211566,0.078423588
Configuration_AF3_AF4_AF7_AF8.cache,1,0.321451024,141590,1434,1.012783389,49.72260749,12.07178788,98.98721661,0.331802626,0.08780619
Configuration_AF9_CP4_AF10_CP3.cache,1,0.317602748,145373,1470,1.011191899,50.97087379,12.39432177,98.9888081,0.323917061,0.033997858
Configuration_F9_C3_F10_C4.cache,1,0.196883483,142265,1440,1.012195551,49.93065187,12.12933754,98.98780445,0.199902277,0.029937972
Configuration_F5_F6_AF3_AF4.cache,1,0.321451024,142320,1434,1.007588533,49.72260749,12.13402677,98.99241147,0.331787749,0.087763226
Configuration_F1_P9_F2_P10.cache,1,0.332123426,145479,1462,1.004956042,50.69348128,12.4033592,98.99504396,0.340347299,0.037435268
Configuration_AF3_FC8_AF4_FC7.cache,1,0.379204323,144184,1441,0.999417411,49.96532594,12.2929491,99.00058259,0.384387219,0.043260644
Configuration_F7_pre_l_F8_pre_r.cache,1,0.140597194,146833,1478,1.006585713,51.2482663,12.51879956,98.99341429,0.145744294,0.017907043
Configuration_F1_C3_F2_C4.cache,1,0.217340564,143694,1424,0.990994753,49.37586685,12.25117231,99.00900525,0.220412191,0.021751644
Configuration_F9_F10_FC5_FC6.cache,1,0.373658899,146875,1444,0.983148936,50.06934813,12.52238042,99.01685106,0.363027228,0.04995449
Configuration_F1_F5_F2_F6.cache,1,0.155289712,150058,1479,0.985618894,51.28294036,12.79375906,99.01438111,0.158056022,0.017957472
Configuration_F5_F6_F7_F8.cache,1,0.474489986,150833,1468,0.973261819,50.90152566,12.8598346,99.02673818,0.467196264,0.070568791
Configuration_F1_AF10_F2_AF9.cache,1,0.366365357,152713,1487,0.973721949,51.56033287,13.02012107,99.02627805,0.368202077,0.038657175
Configuration_Fp1_FC2_Fp2_FC1.cache,1,0.361634199,151546,1473,0.971982104,51.07489598,12.92062409,99.0280179,0.365659878,0.03952967
Configuration_F9_P7_F10_P8.cache,1,0.165557451,148505,1443,0.971684455,50.03467406,12.6613522,99.02831554,0.171216035,0.02766785
Configuration_AF7_C4_AF8_C3.cache,1,0.345545927,150858,1451,0.961831656,50.31206657,12.86196607,99.03816834,0.347316249,0.040496125
Configuration_F5_F6_FC7_FC8.cache,1,0.430269439,150922,1442,0.955460437,50,12.86742263,99.04453956,0.419206131,0.057094357
Configuration_F3_CP3_F4_CP4.cache,1,0.230314862,151045,1450,0.959978814,50.27739251,12.87790946,99.04002119,0.230445074,0.02725314
Configuration_F5_AF4_F6_AF3.cache,1,0.387542622,152280,1454,0.954820068,50.41608877,12.98320402,99.04517993,0.393450569,0.070308705
Configuration_AF3_CP6_AF4_CP5.cache,1,0.407518811,144417,1367,0.946564463,47.39944522,12.31281439,99.05343554,0.407607607,0.035112505
Configuration_F7_F8_F9_F10.cache,1,0.429431486,153467,1452,0.946131742,50.34674064,13.08440617,99.05386826,0.421400903,0.059239509
Configuration_F1_F3_F2_F4.cache,1,0.077252023,150463,1441,0.957710533,49.96532594,12.82828886,99.04228947,0.07661474,0.01042058
Configuration_AF7_FC4_AF8_FC3.cache,1,0.374689282,152403,1440,0.94486329,49.93065187,12.99369085,99.05513671,0.37165667,0.054804505
Configuration_AF9_PO9_AF10_PO10.cache,1,0.264873816,151676,1433,0.944777025,49.68793343,12.93170773,99.05522298,0.269471694,0.044686894
Configuration_F1_F8_F2_F7.cache,1,0.340930388,153741,1439,0.935989749,49.89597781,13.10776707,99.06401025,0.336080053,0.042708691
Configuration_F7_FT10_F8_FT9.cache,1,0.44834627,156790,1451,0.925441674,50.31206657,13.36772103,99.07455833,0.436749989,0.060024559
Configuration_F5_F8_F6_F7.cache,1,0.485888358,156106,1443,0.924371901,50.03467406,13.30940404,99.0756281,0.475332692,0.06867301
Configuration_AF7_PO8_AF8_PO7.cache,1,0.341215221,151437,1401,0.925137186,48.57836338,12.91133089,99.07486281,0.344460037,0.032110118
Configuration_F7_P5_F8_P6.cache,1,0.199600208,163625,1504,0.919174943,52.14979196,13.95046466,99.08082506,0.203249943,0.022198186
Configuration_F1_F2_Fp1_Fp2.cache,1,0.189614735,157819,1449,0.918140401,50.24271845,13.4554523,99.0818596,0.191676774,0.037972692
Configuration_AF3_AF4_P9_P10.cache,1,0.135667312,158042,1448,0.916212146,50.20804438,13.474465,99.08378785,0.138316782,0.024474583
Configuration_F5_P7_F6_P8.cache,1,0.201872954,162016,1474,0.909786688,51.10957004,13.81328331,99.09021331,0.210759774,0.028958918
Configuration_AF3_CP4_AF4_CP3.cache,1,0.403235857,155008,1391,0.897373039,48.23162275,13.21578992,99.10262696,0.403737043,0.036645757
Configuration_F9_pre_l_F10_pre_r.cache,1,0.082397967,158670,1440,0.907543959,49.93065187,13.5280075,99.09245604,0.083595031,0.010298713
Configuration_AF7_FC1_AF8_FC2.cache,1,0.248806027,152668,1367,0.895407027,47.39944522,13.01628442,99.10459297,0.251618203,0.028078548
Configuration_AF9_P6_AF10_P5.cache,1,0.308697116,163152,1451,0.889354712,50.31206657,13.91013727,99.11064529,0.313986812,0.033991204
Configuration_AF3_CP2_AF4_CP1.cache,1,0.398944959,166730,1478,0.886463144,51.2482663,14.21519311,99.11353686,0.401433793,0.037379509
Configuration_AF3_AF4_CP5_CP6.cache,1,0.194984738,161023,1433,0.889934978,49.68793343,13.72862137,99.11006502,0.193482146,0.030126353
Configuration_F7_P10_F8_P9.cache,1,0.317214973,158951,1408,0.885807576,48.82108183,13.55196521,99.11419242,0.309448391,0.039237274
Configuration_F7_CP6_F8_CP5.cache,1,0.342084525,165590,1465,0.884715261,50.79750347,14.11799812,99.11528474,0.333462533,0.04407984
Configuration_Fp1_Fp2_C3_C4.cache,1,0.18076681,165111,1465,0.887281889,50.79750347,14.07715918,99.11271811,0.177950727,0.026229268
Configuration_Fp1_Fp2_P9_P10.cache,1,0.135667312,163358,1448,0.886396748,50.20804438,13.92770057,99.11360325,0.138316782,0.024474583
Configuration_AF3_AF4_FC3_FC4.cache,1,0.241157798,166329,1461,0.878379597,50.65880721,14.18100435,99.1216204,0.235649159,0.034568885
Configuration_F1_P5_F2_P6.cache,1,0.300776819,169963,1482,0.871954484,51.38696255,14.49083468,99.12804552,0.306276562,0.032445278
Configuration_F3_F4_AF7_AF8.cache,1,0.353525466,166976,1447,0.866591606,50.17337032,14.23616677,99.13340839,0.353479324,0.064966708
Configuration_F3_F8_F4_F7.cache,1,0.423652662,163799,1416,0.864474142,49.09847434,13.96529968,99.13552586,0.415333081,0.061877553
Configuration_AF7_CP1_AF8_CP2.cache,1,0.304872271,164162,1420,0.864999208,49.2371706,13.99624861,99.13500079,0.30519831,0.033669696
Configuration_AF3_C6_AF4_C5.cache,1,0.374208822,161219,1382,0.857219062,47.91955617,13.74533208,99.14278094,0.375527341,0.032603898
Configuration_F1_AF4_F2_AF3.cache,1,0.253866078,168808,1436,0.850670584,49.79195562,14.39236082,99.14932942,0.262046153,0.058129313
Configuration_F3_FT10_F4_FT9.cache,1,0.371957301,171839,1452,0.844976984,50.34674064,14.65078012,99.15502302,0.366626738,0.040390631
Configuration_F1_CP3_F2_CP4.cache,1,0.257618476,168908,1432,0.847798802,49.65325936,14.40088669,99.1522012,0.259964226,0.025694905
Configuration_AF3_FC6_AF4_FC5.cache,1,0.351143205,170595,1436,0.841759723,49.79195562,14.54471822,99.15824028,0.356214759,0.04627861
Configuration_AF7_PO3_AF8_PO4.cache,1,0.32644871,167933,1414,0.842002465,49.02912621,14.3177594,99.15799753,0.327114601,0.039110366
Configuration_F5_FC8_F6_FC7.cache,1,0.449414955,174800,1464,0.837528604,50.7628294,14.90323131,99.1624714,0.439232959,0.061625951
Configuration_F3_F4_FC7_FC8.cache,1,0.35462321,170477,1425,0.835889885,49.41054092,14.53465769,99.16411011,0.351695718,0.062597284
Configuration_F9_FC4_F10_FC3.cache,1,0.330277351,166971,1394,0.834875517,48.33564494,14.23574047,99.16512448,0.32256606,0.035207683
Configuration_F9_F10_FC7_FC8.cache,1,0.424078512,173563,1446,0.833126876,50.13869626,14.79776622,99.16687312,0.415042086,0.057727465
Configuration_F3_AF4_F4_AF3.cache,1,0.330842044,173543,1447,0.833799116,50.17337032,14.79606105,99.16620088,0.33910505,0.073607569
Configuration_AF7_C1_AF8_C2.cache,1,0.287720245,168605,1398,0.829156905,48.47434119,14.37505329,99.17084309,0.288043504,0.031472367
Configuration_AF7_CP4_AF8_CP3.cache,1,0.332065175,178157,1475,0.82792144,51.14424411,15.18944497,99.17207856,0.336492257,0.030848035
Configuration_F5_C3_F6_C4.cache,1,0.155787595,173967,1442,0.828892836,50,14.83221076,99.17110716,0.157429171,0.015611363
Configuration_F9_FC1_F10_FC2.cache,1,0.259359523,174574,1438,0.823719454,49.86130374,14.88396283,99.17628055,0.26230086,0.032515581
Configuration_F5_FC3_F6_FC4.cache,1,0.118212968,167461,1385,0.82705824,48.02357836,14.27751726,99.17294176,0.118839172,0.01178575
Configuration_F7_C3_F8_C4.cache,1,0.165636064,176363,1453,0.823868952,50.3814147,15.03649075,99.17613105,0.168420924,0.017857416
Configuration_AF3_C4_AF4_C3.cache,1,0.36975067,183084,1491,0.814380284,51.69902913,15.60951488,99.18561972,0.372754477,0.034064737
Configuration_AF7_AF8_FC5_FC6.cache,1,0.373658899,179693,1444,0.803592794,50.06934813,15.32040242,99.19640721,0.363034498,0.04993262
Configuration_F3_PO7_F4_PO8.cache,1,0.289038745,180994,1450,0.801131529,50.27739251,15.43132407,99.19886847,0.291528207,0.037971836
Configuration_F1_F6_F2_F5.cache,1,0.322118227,179732,1432,0.796741816,49.65325936,15.32372751,99.20325818,0.317157399,0.047991366
Configuration_F7_P8_F8_P7.cache,1,0.3136997,182708,1456,0.796899972,50.48543689,15.57745758,99.20310003,0.306654765,0.038724226
Configuration_F1_F2_AF9_AF10.cache,1,0.189614735,182730,1449,0.792973239,50.24271845,15.57933328,99.20702676,0.191676774,0.037972692
Configuration_F1_F2_CP7_CP8.cache,1,0.187525572,184866,1454,0.786515638,50.41608877,15.76144599,99.21348436,0.186308078,0.032547593
Configuration_AF9_AF10_FC3_FC4.cache,1,0.242905318,180050,1405,0.780338795,48.71705964,15.3508398,99.21966121,0.236512762,0.034968479
Configuration_F7_FC4_F8_FC3.cache,1,0.363297499,182728,1417,0.77546955,49.13314841,15.57916276,99.22453045,0.352569693,0.047212297
Configuration_F7_C6_F8_C5.cache,1,0.377220518,187179,1440,0.769317071,49.93065187,15.9586495,99.23068293,0.36704208,0.049101684
Configuration_F1_FC1_F2_FC2.cache,1,0.121702883,188391,1464,0.777107187,50.7628294,16.06198312,99.22289281,0.123588514,0.012361825
Configuration_AF3_FC2_AF4_FC1.cache,1,0.294569562,195255,1458,0.746715833,50.55478502,16.64719925,99.25328417,0.29799366,0.031054633
Configuration_F3_F4_F7_F8.cache,1,0.353525466,194897,1447,0.742443444,50.17337032,16.61667661,99.25755656,0.353479324,0.064966708
