Field,brain_num,threshold,vol_tot_more_thresh.mm3.,vol_tar_more_thresh.mm3.,focality,activation,vol_thresh...,non_target_activ...,mean_tar,sd_tar
Configuration_F9_pre_r_F10_pre_l.cache,1,0.322533999,199092,1474,0.74036124,51.10957004,16.97433711,99.25963876,0.320535906,0.045668058
Configuration_F7_FC8_F8_FC7.cache,1,0.463099065,190384,1402,0.736406421,48.61303745,16.23190383,99.26359358,0.449730508,0.060723218
Configuration_F7_FC6_F8_FC5.cache,1,0.425829364,193302,1423,0.73615379,49.34119279,16.48068889,99.26384621,0.413127222,0.055822644
Configuration_F9_FC8_F10_FC7.cache,1,0.421319437,199120,1463,0.734732824,50.72815534,16.97672436,99.26526718,0.410205557,0.057499546
Configuration_AF7_AF8_pre_l_pre_r.cache,1,0.250299713,194945,1434,0.73559209,49.72260749,16.62076903,99.26440791,0.252173133,0.040391843
Configuration_AF9_FC2_AF10_FC1.cache,1,0.340952601,204347,1497,0.73257743,51.90707351,17.4223719,99.26742257,0.345998307,0.036539163
Configuration_F9_FT10_F10_FT9.cache,1,0.40027427,200030,1459,0.729390591,50.58945908,17.05430983,99.27060941,0.395289871,0.057205013
Configuration_AF7_O1_AF8_O2.cache,1,0.331308594,195143,1422,0.728696392,49.30651872,16.63765027,99.27130361,0.333196219,0.040976282
Configuration_F3_FC8_F4_FC7.cache,1,0.388511612,202184,1470,0.727060499,50.97087379,17.2379572,99.2729395,0.381521072,0.053369213
Configuration_F7_F8_FT9_FT10.cache,1,0.386677369,196155,1418,0.722897708,49.16782247,16.72393213,99.27710229,0.382650054,0.056948219
Configuration_F3_F6_F4_F5.cache,1,0.40416601,201796,1433,0.710123095,49.68793343,17.2048768,99.28987691,0.398883955,0.063981171
Configuration_F7_CP8_F8_CP7.cache,1,0.35767456,210367,1495,0.710662794,51.83772538,17.93562964,99.28933721,0.349500251,0.046718564
Configuration_AF3_FC4_AF4_FC3.cache,1,0.308298275,202147,1432,0.708395376,49.65325936,17.23480263,99.29160462,0.312694453,0.037914686
Configuration_AF9_P1_AF10_P2.cache,1,0.307823242,200984,1420,0.706523902,49.2371706,17.13564669,99.2934761,0.310356696,0.045559261
Configuration_AF3_C2_AF4_C1.cache,1,0.365703435,202864,1424,0.701948103,49.37586685,17.29593316,99.2980519,0.367552078,0.035606415
Configuration_AF9_PO3_AF10_PO4.cache,1,0.297739701,207081,1451,0.700692,50.31206657,17.65546935,99.299308,0.3024367,0.046381737
Configuration_F1_PO7_F2_PO8.cache,1,0.32180344,209052,1461,0.698869181,50.65880721,17.82351437,99.30113082,0.326714187,0.035839216
Configuration_F9_C6_F10_C5.cache,1,0.338909449,200873,1397,0.695464298,48.43966713,17.12618297,99.3045357,0.330707062,0.045000656
Configuration_F9_F10_FT9_FT10.cache,1,0.386677369,205599,1418,0.68969207,49.16782247,17.52911587,99.31030793,0.382650054,0.056948219
Configuration_AF7_PO10_AF8_PO9.cache,1,0.341685861,212374,1459,0.686995583,50.58945908,18.10674397,99.31300442,0.347026515,0.032790429
Configuration_AF7_P1_AF8_P2.cache,1,0.317642975,211213,1452,0.687457685,50.34674064,18.00775855,99.31254232,0.319076928,0.036215245
Configuration_Fp1_Fp2_P7_P8.cache,1,0.131944528,213102,1475,0.692156808,51.14424411,18.16881235,99.30784319,0.134538134,0.024054076
Configuration_AF7_FC2_AF8_FC1.cache,1,0.313280277,207677,1422,0.684717133,49.30651872,17.70628357,99.31528287,0.314924328,0.041307904
Configuration_F1_F2_AF3_AF4.cache,1,0.189614735,211833,1449,0.684029401,50.24271845,18.06061898,99.3159706,0.191676774,0.037972692
Configuration_F1_F2_F9_F10.cache,1,0.189614735,212285,1449,0.682572956,50.24271845,18.09915594,99.31742704,0.191676774,0.037972692
Configuration_F1_F2_FT9_FT10.cache,1,0.189614735,212444,1449,0.682062096,50.24271845,18.11271208,99.3179379,0.191676774,0.037972692
Configuration_F7_C4_F8_C3.cache,1,0.33077799,204981,1386,0.676160229,48.05825243,17.47642595,99.32383977,0.32169746,0.041755338
Configuration_F7_FC2_F8_FC1.cache,1,0.298126815,216216,1461,0.675713176,50.65880721,18.43430813,99.32428682,0.292142348,0.035163431
Configuration_F1_F2_CP5_CP6.cache,1,0.179035531,215312,1460,0.678085755,50.62413315,18.35723421,99.32191425,0.176081619,0.026873042
Configuration_F5_CP8_F6_CP7.cache,1,0.349996632,210038,1399,0.666069949,48.50901526,17.9075795,99.33393005,0.340265383,0.04563921
Configuration_F1_C1_F2_C2.cache,1,0.207368549,223351,1496,0.669797762,51.87239945,19.04262938,99.33020224,0.209806601,0.020416956
Configuration_F7_CP3_F8_CP4.cache,1,0.191157519,212883,1426,0.669851515,49.44521498,18.15014068,99.33014849,0.192862022,0.019335498
Configuration_F5_P5_F6_P6.cache,1,0.202880026,222193,1483,0.667437768,51.42163662,18.94389974,99.33256223,0.210724457,0.02625871
Configuration_F1_F10_F2_F9.cache,1,0.327308564,217093,1437,0.661928298,49.82662968,18.50908006,99.3380717,0.330410864,0.028476751
Configuration_F7_F8_FC7_FC8.cache,1,0.433364903,215643,1422,0.659423213,49.30651872,18.38545486,99.34057679,0.421185379,0.058010631
Configuration_AF9_AF10_C5_C6.cache,1,0.273344472,223275,1475,0.660620311,51.14424411,19.03614971,99.33937969,0.269425196,0.039584008
Configuration_AF3_AF4_C3_C4.cache,1,0.18076681,220843,1465,0.663367188,50.79750347,18.82880041,99.33663281,0.177955836,0.026244152
Configuration_F7_CP4_F8_CP3.cache,1,0.306628947,215069,1408,0.654673616,48.82108183,18.33651633,99.34532638,0.298735025,0.037297276
Configuration_F1_F4_F2_F3.cache,1,0.261236562,222907,1453,0.651841351,50.3814147,19.00477449,99.34815865,0.262169246,0.04717117
Configuration_F5_FC2_F6_FC1.cache,1,0.277171851,222671,1449,0.650735839,50.24271845,18.98465342,99.34926416,0.272875396,0.037739594
Configuration_AF7_P4_AF8_P3.cache,1,0.334374332,215445,1388,0.644247952,48.12760055,18.36857362,99.35575205,0.335602015,0.029972536
Configuration_F7_P6_F8_P5.cache,1,0.302048825,220624,1420,0.64362898,49.2371706,18.81012874,99.35637102,0.294685693,0.036214338
Configuration_F3_F4_F5_F6.cache,1,0.353525466,226318,1447,0.639365848,50.17337032,19.29559212,99.36063415,0.353479324,0.064966708
Configuration_F3_F4_FC5_FC6.cache,1,0.349976293,223953,1428,0.637633789,49.51456311,19.09395515,99.36236621,0.341317731,0.054343394
Configuration_F1_pre_r_F2_pre_l.cache,1,0.347852022,219219,1393,0.635437622,48.30097087,18.69034018,99.36456238,0.348693657,0.030742106
Configuration_F5_P10_F6_P9.cache,1,0.305996366,230021,1461,0.635159398,50.65880721,19.61130531,99.3648406,0.301126354,0.035166378
Configuration_F1_FC8_F2_FC7.cache,1,0.308941468,220308,1387,0.629573143,48.09292649,18.78318697,99.37042686,0.305817324,0.030169146
Configuration_F5_CP3_F6_CP4.cache,1,0.185385725,235548,1480,0.628322041,51.31761442,20.08253048,99.37167796,0.188972101,0.019480675
Configuration_AF9_AF10_pre_l_pre_r.cache,1,0.250299713,229186,1434,0.625692669,49.72260749,19.54011425,99.37430733,0.252173133,0.040391843
Configuration_F3_PO9_F4_PO10.cache,1,0.306171192,226709,1407,0.620619384,48.78640777,19.3289283,99.37938062,0.309413335,0.040476193
Configuration_F5_CP6_F6_CP5.cache,1,0.331421518,236653,1454,0.614401677,50.41608877,20.17674141,99.38559832,0.323205193,0.043436092
Configuration_F5_P8_F6_P7.cache,1,0.304486369,228821,1404,0.613580047,48.68238558,19.5089948,99.38641995,0.297345814,0.035968017
Configuration_F5_FC1_F6_FC2.cache,1,0.165378341,243611,1506,0.618198686,52.21914008,20.76997186,99.38180131,0.165822432,0.018063706
Configuration_F5_FC4_F6_FC3.cache,1,0.344115238,239824,1466,0.611281607,50.83217753,20.44709694,99.38871839,0.336522224,0.048329622
Configuration_F1_PO9_F2_PO10.cache,1,0.340782361,239522,1462,0.610382345,50.69348128,20.42134879,99.38961766,0.347413635,0.03897906
Configuration_F9_F10_FC3_FC4.cache,1,0.242905318,235055,1405,0.597732446,48.71705964,20.04049791,99.40226755,0.236512762,0.034968479
Configuration_F9_P5_F10_P6.cache,1,0.178707051,238256,1429,0.599775032,49.54923717,20.3134112,99.40022497,0.183408328,0.029031651
Configuration_F7_P9_F8_P10.cache,1,0.191360145,249687,1491,0.597147629,51.69902913,21.28800409,99.40285237,0.197437723,0.024694004
Configuration_F1_F2_AF7_AF8.cache,1,0.189614735,244482,1449,0.59268167,50.24271845,20.84423224,99.40731833,0.191676774,0.037972692
Configuration_F1_FT10_F2_FT9.cache,1,0.325664534,231161,1344,0.581412955,46.60194175,19.7085003,99.41858705,0.327757053,0.026640629
Configuration_F5_FC6_F6_FC5.cache,1,0.412622665,252554,1452,0.57492655,50.34674064,21.53244096,99.42507345,0.402225961,0.056689886
Configuration_F5_F6_pre_l_pre_r.cache,1,0.250299713,247965,1434,0.578307422,49.72260749,21.14118851,99.42169258,0.252173133,0.040391843
Configuration_AF7_O9_AF8_O10.cache,1,0.3308542,248208,1428,0.575323922,49.51456311,21.16190639,99.42467608,0.333948682,0.04267068
Configuration_F5_C6_F6_C5.cache,1,0.367857758,250748,1438,0.573484135,49.86130374,21.37846364,99.42651586,0.358271342,0.04936117
Configuration_F3_pre_r_F4_pre_l.cache,1,0.320198404,236805,1360,0.574312198,47.15672677,20.18970074,99.4256878,0.320935347,0.025916356
Configuration_F9_CP3_F10_CP4.cache,1,0.198055182,245851,1420,0.577585611,49.2371706,20.96095149,99.42241439,0.200718636,0.030731249
Configuration_AF3_AF4_P7_P8.cache,1,0.131944528,254286,1475,0.580055528,51.14424411,21.68010913,99.41994447,0.134538134,0.024054076
Configuration_F1_F2_C5_C6.cache,1,0.189614735,250921,1449,0.577472591,50.24271845,21.3932134,99.42252741,0.191654549,0.037926048
Configuration_AF9_PO8_AF10_PO7.cache,1,0.298729898,252445,1441,0.570817406,49.96532594,21.52314775,99.42918259,0.306184285,0.036787453
Configuration_F3_FC1_F4_FC2.cache,1,0.124518175,253611,1460,0.575684809,50.62413315,21.62255947,99.42431519,0.126559974,0.01388383
Configuration_F3_FC2_F4_FC1.cache,1,0.229681881,254265,1446,0.568698012,50.13869626,21.6783187,99.43130199,0.227169643,0.038018747
Configuration_F1_P3_F2_P4.cache,1,0.290751326,262213,1484,0.565952108,51.45631068,22.35595532,99.43404789,0.294031178,0.030873712
Configuration_F1_F2_C3_C4.cache,1,0.17511554,249106,1409,0.565622667,48.85575589,21.23846875,99.43437733,0.170498033,0.024869098
Configuration_F1_F2_FC7_FC8.cache,1,0.189614735,257215,1449,0.563341951,50.24271845,21.92983204,99.43665805,0.191676774,0.037972692
Configuration_F1_F2_F7_F8.cache,1,0.189614735,257677,1449,0.562331912,50.24271845,21.96922159,99.43766809,0.191676774,0.037972692
Configuration_F7_FC1_F8_FC2.cache,1,0.192565792,252061,1411,0.559785131,48.92510402,21.49040839,99.44021487,0.194726129,0.019952131
Configuration_F1_F2_FC3_FC4.cache,1,0.189614735,259121,1449,0.559198212,50.24271845,22.09233524,99.44080179,0.191671558,0.037960921
Configuration_Fp1_Fp2_FC1_FC2.cache,1,0.116426707,260571,1464,0.561843029,50.7628294,22.21596044,99.43815697,0.114994032,0.017792326
Configuration_F1_F2_FC5_FC6.cache,1,0.189614735,259926,1449,0.557466356,50.24271845,22.16096854,99.44253364,0.191676774,0.037972692
Configuration_F1_F2_F5_F6.cache,1,0.189614735,260162,1449,0.556960663,50.24271845,22.18108961,99.44303934,0.191676774,0.037972692
Configuration_F1_F2_F3_F4.cache,1,0.189614735,260394,1449,0.556464435,50.24271845,22.20086964,99.44353557,0.191676774,0.037972692
Configuration_AF7_AF8_C5_C6.cache,1,0.273344472,268228,1475,0.549905304,51.14424411,22.86878677,99.4500947,0.269425196,0.039584008
Configuration_F3_P3_F4_P4.cache,1,0.260817377,266482,1463,0.549005186,50.72815534,22.71992497,99.45099481,0.261905717,0.033306156
Configuration_F3_FC6_F4_FC5.cache,1,0.361525202,261059,1423,0.545087509,49.34119279,22.25756672,99.45491249,0.353519817,0.054024921
Configuration_F1_F2_P7_P8.cache,1,0.132051071,264090,1457,0.551705858,50.52011096,22.51598602,99.44829414,0.133449086,0.022484603
Configuration_F9_C4_F10_C3.cache,1,0.293120034,268316,1463,0.545252613,50.72815534,22.87628954,99.45474739,0.289775475,0.033432057
Configuration_F1_FC6_F2_FC5.cache,1,0.277697507,266476,1452,0.544889596,50.34674064,22.71941342,99.4551104,0.274477418,0.034980617
Configuration_F3_F4_CP7_CP8.cache,1,0.226264359,261292,1426,0.545749583,49.44521498,22.27743201,99.45425042,0.227078475,0.037730831
Configuration_F3_F4_C5_C6.cache,1,0.274093642,264781,1439,0.543467998,49.89597781,22.57489982,99.456532,0.269014976,0.039037133
Configuration_F9_CP6_F10_CP5.cache,1,0.300957404,262624,1414,0.538412331,49.02912621,22.39099667,99.46158767,0.296259203,0.039523552
Configuration_AF9_C2_AF10_C1.cache,1,0.331862891,264846,1415,0.534272747,49.06380028,22.58044164,99.46572725,0.33480759,0.039276727
Configuration_F3_C1_F4_C2.cache,1,0.190434999,268592,1427,0.531289093,49.47988904,22.89982096,99.46871091,0.190578228,0.020596399
Configuration_F5_P9_F6_P10.cache,1,0.210203756,271094,1437,0.530074439,49.82662968,23.11313838,99.46992556,0.219133845,0.033140197
Configuration_Fp1_Fp2_CP3_CP4.cache,1,0.127354914,266309,1421,0.533590678,49.27184466,22.70517521,99.46640932,0.126077907,0.020147611
Configuration_AF9_O1_AF10_O2.cache,1,0.290446602,271763,1419,0.522146135,49.20249653,23.17017649,99.47785387,0.295135965,0.046484264
Configuration_F9_CP8_F10_CP7.cache,1,0.31322448,279164,1454,0.520840796,50.41608877,23.80117657,99.4791592,0.309491329,0.043863799
Configuration_F7_F8_pre_l_pre_r.cache,1,0.250299713,274576,1434,0.522259775,49.72260749,23.41000938,99.47774022,0.252173133,0.040391843
Configuration_AF7_AF8_FC3_FC4.cache,1,0.242905318,269542,1405,0.521254573,48.71705964,22.98081678,99.47874543,0.236512762,0.034968479
Configuration_AF9_PO10_AF10_PO9.cache,1,0.295833493,270060,1387,0.513589573,48.09292649,23.02498082,99.48641043,0.299093089,0.033674096
Configuration_F7_PO7_F8_PO8.cache,1,0.214461633,274733,1416,0.515409507,49.09847434,23.423395,99.48459049,0.216803084,0.024299091
Configuration_F7_F8_FC5_FC6.cache,1,0.373658899,282636,1444,0.510904485,50.06934813,24.09719499,99.48909552,0.363036699,0.049937306
Configuration_F1_CP1_F2_CP2.cache,1,0.251346211,269855,1383,0.512497452,47.95423024,23.00750277,99.48750255,0.251789981,0.024884307
Configuration_F9_P9_F10_P10.cache,1,0.148489723,284794,1426,0.500712796,49.44521498,24.28118339,99.4992872,0.154828564,0.023488905
Configuration_F1_CP8_F2_CP7.cache,1,0.29669568,307136,1516,0.493592415,52.56588072,26.18603462,99.50640758,0.299258065,0.025945235
Configuration_F5_F6_FC5_FC6.cache,1,0.373658899,295952,1444,0.48791696,50.06934813,25.23250064,99.51208304,0.363036699,0.049937306
Configuration_F5_C4_F6_C3.cache,1,0.316102557,303135,1481,0.488561202,51.35228849,25.84491431,99.5114388,0.309488424,0.042348408
Configuration_F3_FC4_F4_FC3.cache,1,0.296154361,295317,1438,0.486934379,49.86130374,25.17836133,99.51306562,0.29138132,0.048383189
Configuration_F9_P10_F10_P9.cache,1,0.271090006,291405,1421,0.48763748,49.27184466,24.84482906,99.51236252,0.267641626,0.036864095
Configuration_AF9_P4_AF10_P3.cache,1,0.310574231,297853,1439,0.483124226,49.89597781,25.39457754,99.51687577,0.316701203,0.039648742
Configuration_F9_F10_pre_l_pre_r.cache,1,0.250299713,295877,1434,0.484660856,49.72260749,25.22610623,99.51533914,0.252173133,0.040391843
Configuration_AF9_O9_AF10_O10.cache,1,0.277734092,300254,1411,0.469935455,48.92510402,25.59928383,99.53006455,0.28336993,0.045931611
Configuration_F7_C1_F8_C2.cache,1,0.207221648,314852,1484,0.471332563,51.45631068,26.84389121,99.52866744,0.208017494,0.019681115
Configuration_F5_C1_F6_C2.cache,1,0.19194563,307742,1444,0.46922422,50.06934813,26.23770142,99.53077578,0.19203661,0.019534463
Configuration_AF9_CP2_AF10_CP1.cache,1,0.321592571,314613,1460,0.464062197,50.62413315,26.82351437,99.5359378,0.326415747,0.040544533
Configuration_AF9_AF10_CP7_CP8.cache,1,0.226264359,305510,1426,0.466760499,49.44521498,26.04740387,99.5332395,0.227078475,0.037730831
Configuration_AF7_C2_AF8_C1.cache,1,0.312564006,303132,1389,0.458216223,48.16227462,25.84465854,99.54178378,0.315774413,0.029701719
Configuration_AF7_AF8_CP7_CP8.cache,1,0.226264359,313052,1426,0.455515378,49.44521498,26.69042544,99.54448462,0.227078475,0.037730831
Configuration_F3_CP1_F4_CP2.cache,1,0.227360314,307990,1398,0.453910841,48.47434119,26.2588456,99.54608916,0.226088769,0.026901196
Configuration_F7_C2_F8_C1.cache,1,0.27977196,321240,1447,0.450442037,50.17337032,27.38852417,99.54955796,0.274214766,0.031946041
Configuration_Fp1_Fp2_P5_P6.cache,1,0.112085284,314838,1436,0.456107585,49.79195562,26.84269759,99.54389241,0.113348366,0.019928455
Configuration_F5_P6_F6_P5.cache,1,0.290566724,325802,1449,0.444748651,50.24271845,27.77747464,99.55525135,0.285259148,0.033947087
Configuration_AF7_CP2_AF8_CP1.cache,1,0.321363555,341713,1512,0.442476581,52.42718447,29.13402677,99.55752342,0.324299004,0.028399962
Configuration_AF3_AF4_FC1_FC2.cache,1,0.116426707,326810,1464,0.447966708,50.7628294,27.86341547,99.55203329,0.114994032,0.017792326
Configuration_F3_C6_F4_C5.cache,1,0.313632692,334149,1471,0.440222775,51.00554785,28.48912951,99.55977723,0.309954623,0.041334831
Configuration_F1_FC2_F2_FC1.cache,1,0.153130819,326622,1453,0.444856746,50.3814147,27.84738682,99.55514325,0.1546239,0.022289711
Configuration_Fp1_Fp2_PO9_PO10.cache,1,0.089513051,317755,1420,0.446885179,49.2371706,27.09139739,99.55311482,0.091170122,0.016372909
Configuration_F1_FC4_F2_FC3.cache,1,0.213986288,333303,1458,0.437439807,50.55478502,28.4170006,99.56256019,0.212653391,0.031999673
Configuration_F9_C1_F10_C2.cache,1,0.232033596,333103,1453,0.436201415,50.3814147,28.39994884,99.56379858,0.235042494,0.033022421
Configuration_F7_P3_F8_P4.cache,1,0.214944511,315333,1376,0.436364098,47.71151179,26.88490067,99.5636359,0.215133443,0.021734498
Configuration_F1_P10_F2_P9.cache,1,0.34182375,329172,1423,0.432296793,49.34119279,28.06479666,99.56770321,0.345209378,0.035212294
Configuration_AF3_AF4_CP3_CP4.cache,1,0.127354914,324850,1421,0.437432661,49.27184466,27.6963083,99.56256734,0.126077907,0.020147611
Configuration_F9_F10_C5_C6.cache,1,0.273344472,344421,1475,0.428254955,51.14424411,29.36490749,99.57174504,0.269425196,0.039584008
Configuration_F5_C2_F6_C1.cache,1,0.263751473,339826,1456,0.428454562,50.48543689,28.97314349,99.57154544,0.259149747,0.033646609
Configuration_F7_PO10_F8_PO9.cache,1,0.292622947,340275,1434,0.421423848,49.72260749,29.01142467,99.57857615,0.286815911,0.034293871
Configuration_F5_CP4_F6_CP3.cache,1,0.294147713,344109,1422,0.413241153,49.30651872,29.33830676,99.58675885,0.28713287,0.037177505
Configuration_F1_F2_PO9_PO10.cache,1,0.089513051,337138,1420,0.421192509,49.2371706,28.74396794,99.57880749,0.091170122,0.016372909
Configuration_F7_PO9_F8_PO10.cache,1,0.212184744,349767,1450,0.414561694,50.27739251,29.82070083,99.58543831,0.216324198,0.026027372
Configuration_F1_CP6_F2_CP5.cache,1,0.276429026,332872,1372,0.412170444,47.57281553,28.38025407,99.58782956,0.276870041,0.024237755
Configuration_AF7_PO4_AF8_PO3.cache,1,0.334342535,353499,1451,0.410467922,50.31206657,30.13888652,99.58953208,0.339066965,0.034236309
Configuration_F7_CP1_F8_CP2.cache,1,0.217699349,352607,1452,0.411789896,50.34674064,30.06283571,99.5882101,0.217331191,0.0206198
Configuration_F3_F4_FC3_FC4.cache,1,0.242905318,343617,1405,0.408885474,48.71705964,29.29635945,99.59111453,0.236512762,0.034968479
Configuration_F3_CP8_F4_CP7.cache,1,0.298265136,349585,1419,0.405909865,49.20249653,29.80518373,99.59409014,0.298258565,0.027557049
Configuration_AF7_O10_AF8_O9.cache,1,0.338094689,355545,1438,0.404449507,49.86130374,30.31332594,99.59555049,0.34482601,0.038370241
Configuration_F1_F2_CP3_CP4.cache,1,0.126639142,357161,1465,0.410179163,50.79750347,30.4511041,99.58982084,0.126030909,0.020009678
Configuration_F1_P8_F2_P7.cache,1,0.317213785,363817,1466,0.402949835,50.83217753,31.01858641,99.59705017,0.320315879,0.032126095
Configuration_F5_CP1_F6_CP2.cache,1,0.207322518,371979,1497,0.402442073,51.90707351,31.71446841,99.59755793,0.207942556,0.02021232
Configuration_F5_P3_F6_P4.cache,1,0.211069229,375100,1506,0.401492935,52.21914008,31.980561,99.59850706,0.215894064,0.02330102
Configuration_F1_C2_F2_C1.cache,1,0.208352239,362274,1432,0.39528092,49.65325936,30.88703214,99.60471908,0.209468391,0.019722453
Configuration_F5_PO7_F6_PO8.cache,1,0.218091542,361323,1422,0.39355369,49.30651872,30.80595106,99.60644631,0.226750796,0.029590002
Configuration_AF3_AF4_PO9_PO10.cache,1,0.089513051,356296,1420,0.39854503,49.2371706,30.37735527,99.60145497,0.091170122,0.016372909
Configuration_F1_P1_F2_P2.cache,1,0.285362971,374489,1461,0.390131619,50.65880721,31.9284679,99.60986838,0.287085861,0.029832919
Configuration_F1_C4_F2_C3.cache,1,0.223861771,387359,1516,0.391368214,52.56588072,33.02574815,99.60863179,0.22673828,0.018970842
Configuration_F1_C6_F2_C5.cache,1,0.246929089,382463,1484,0.388011389,51.45631068,32.60832126,99.61198861,0.25046607,0.019787862
Configuration_F7_F8_FC3_FC4.cache,1,0.242905318,366172,1405,0.383699464,48.71705964,31.21937079,99.61630054,0.236512762,0.034968479
Configuration_AF3_AF4_P5_P6.cache,1,0.112085284,371722,1436,0.3863102,49.79195562,31.69255691,99.6136898,0.113348366,0.019928455
Configuration_F7_PO8_F8_PO7.cache,1,0.288637573,371827,1400,0.376519188,48.54368932,31.70150908,99.62348081,0.282305589,0.033297557
Configuration_AF9_AF10_FC1_FC2.cache,1,0.116426707,383683,1464,0.38156499,50.7628294,32.71233694,99.61843501,0.114994032,0.017792326
Configuration_F9_P8_F10_P7.cache,1,0.270810839,373193,1401,0.375408971,48.57836338,31.81797255,99.62459103,0.267393821,0.034976008
Configuration_F1_F2_P5_P6.cache,1,0.112085284,377670,1436,0.380226123,49.79195562,32.19967602,99.61977388,0.113344391,0.019913292
Configuration_F1_PO3_F2_PO4.cache,1,0.311403614,396049,1470,0.371166194,50.97087379,33.76664677,99.62883381,0.314621,0.033954172
Configuration_AF7_P2_AF8_P1.cache,1,0.326399232,403479,1492,0.369783805,51.73370319,34.40011936,99.63021619,0.330677918,0.031543222
Configuration_AF7_O2_AF8_O1.cache,1,0.337598012,383793,1417,0.369209444,49.13314841,32.72171541,99.63079056,0.342417825,0.037191974
Configuration_AF9_AF10_C3_C4.cache,1,0.18076681,392171,1465,0.373561533,50.79750347,33.4360133,99.62643847,0.177958568,0.026253641
Configuration_F3_C4_F4_C3.cache,1,0.268382124,387849,1425,0.367411029,49.41054092,33.06752494,99.63258897,0.265658684,0.035096385
Configuration_F1_F2_FC1_FC2.cache,1,0.116426707,396583,1464,0.369153494,50.7628294,33.81217495,99.63084651,0.114994032,0.017792326
Configuration_F1_CP4_F2_CP3.cache,1,0.259961615,386670,1404,0.363100318,48.68238558,32.96700486,99.63689968,0.260420115,0.024265951
Configuration_AF9_AF10_CP5_CP6.cache,1,0.194576463,397445,1452,0.365333568,50.34674064,33.885668,99.63466643,0.194139585,0.031350321
Configuration_F1_P6_F2_P5.cache,1,0.304337177,412894,1491,0.361109631,51.69902913,35.20283059,99.63889037,0.307056953,0.030786167
Configuration_F9_PO10_F10_PO9.cache,1,0.247560669,398927,1444,0.361970987,50.06934813,34.01202149,99.63802901,0.24538278,0.031404144
Configuration_F5_F6_FC3_FC4.cache,1,0.242905318,390628,1405,0.359677238,48.71705964,33.30445903,99.64032276,0.236512762,0.034968479
Configuration_F9_FC2_F10_FC1.cache,1,0.277359805,378959,1358,0.358350112,47.08737864,32.30957456,99.64164989,0.279260557,0.027540789
Configuration_F3_C2_F4_C1.cache,1,0.218366084,408558,1466,0.358822982,50.83217753,34.83314861,99.64117702,0.221265926,0.025197464
Configuration_F7_PO3_F8_PO4.cache,1,0.229940835,419510,1500,0.35756001,52.0110957,35.76690255,99.64243999,0.230479125,0.023737066
Configuration_F7_CP2_F8_CP1.cache,1,0.274320595,414854,1467,0.353618381,50.8668516,35.36993776,99.64638162,0.269460527,0.030825036
Configuration_F3_PO3_F4_PO4.cache,1,0.278878461,416729,1467,0.352027337,50.8668516,35.52979794,99.64797266,0.281585558,0.036982492
Configuration_F9_PO7_F10_PO8.cache,1,0.178319783,402479,1430,0.35529804,49.58391123,34.3148606,99.64470196,0.185169179,0.027780705
Configuration_F9_PO9_F10_PO10.cache,1,0.16661636,418131,1477,0.353238578,51.21359223,35.64933072,99.64676142,0.173726592,0.024858664
Configuration_AF9_P2_AF10_P1.cache,1,0.313460856,411038,1430,0.347899708,49.58391123,35.04459033,99.65210029,0.318397058,0.042693931
Configuration_F3_F4_CP5_CP6.cache,1,0.194576463,413136,1452,0.351458115,50.34674064,35.22346321,99.64854188,0.194139585,0.031350321
Configuration_AF9_O10_AF10_O9.cache,1,0.283424591,424588,1479,0.348337683,51.28294036,36.19984653,99.65166232,0.293893497,0.0407901
Configuration_F3_P1_F4_P2.cache,1,0.257263859,407854,1423,0.348899361,49.34119279,34.77312644,99.65110064,0.257105548,0.032456506
Configuration_F1_O9_F2_O10.cache,1,0.347588965,435408,1483,0.340600081,51.42163662,37.12234632,99.65939992,0.354199129,0.040841563
