Field,brain_num,threshold,vol_tot_more_thresh.mm3.,vol_tar_more_thresh.mm3.,focality,activation,vol_thresh...,non_target_activ...,mean_tar,sd_tar
Configuration_F7_P1_F8_P2.cache,1,0.227989172,436769,1478,0.338393979,51.2482663,37.23838349,99.66160602,0.227425574,0.022373224
Configuration_F3_CP6_F4_CP5.cache,1,0.281383957,420442,1405,0.334172133,48.71705964,35.84636371,99.66582787,0.281300528,0.027773734
Configuration_F5_PO9_F6_PO10.cache,1,0.222831373,419861,1408,0.33534908,48.82108183,35.79682837,99.66465092,0.233131715,0.033854904
Configuration_F3_O9_F4_O10.cache,1,0.311697763,426809,1415,0.331530029,49.06380028,36.38920624,99.66846997,0.315866457,0.043574452
Configuration_F1_O1_F2_O2.cache,1,0.332137376,439604,1453,0.330524745,50.3814147,37.48009208,99.66947526,0.33597431,0.037727369
Configuration_AF7_AF8_CP5_CP6.cache,1,0.194576463,434417,1452,0.334241063,50.34674064,37.03785489,99.66575894,0.194139585,0.031350321
Configuration_AF7_AF8_FC1_FC2.cache,1,0.116426707,433972,1464,0.337348953,50.7628294,36.99991474,99.66265105,0.114994032,0.017792326
Configuration_F1_CP2_F2_CP1.cache,1,0.251340095,441393,1450,0.328505436,50.27739251,37.63262,99.67149456,0.252282514,0.024566546
Configuration_F5_F6_C5_C6.cache,1,0.273344472,452916,1475,0.325667453,51.14424411,38.6150567,99.67433255,0.269425196,0.039584008
Configuration_F5_CP2_F6_CP1.cache,1,0.260796588,454348,1477,0.325081215,51.21359223,38.73714724,99.67491878,0.257237838,0.031346449
Configuration_F3_F4_P9_P10.cache,1,0.135667312,441252,1448,0.328157153,50.20804438,37.62059852,99.67184285,0.138316782,0.024474583
Configuration_AF7_AF8_C3_C4.cache,1,0.18076681,449735,1465,0.325747385,50.79750347,38.34384858,99.67425262,0.177958568,0.026253641
Configuration_F7_P4_F8_P3.cache,1,0.279788525,460115,1476,0.320789368,51.17891817,39.22883451,99.67921063,0.275555549,0.031986265
Configuration_F9_F10_FC1_FC2.cache,1,0.116426707,449190,1464,0.325919989,50.7628294,38.29738256,99.67408001,0.114994032,0.017792326
Configuration_F3_P10_F4_P9.cache,1,0.301758413,466525,1484,0.318096565,51.45631068,39.77534317,99.68190344,0.308341482,0.03399332
Configuration_F5_PO10_F6_PO9.cache,1,0.28546816,464628,1474,0.317243042,51.10957004,39.6136073,99.68275696,0.282877437,0.029853475
Configuration_F7_F8_C5_C6.cache,1,0.273344472,464713,1475,0.317400202,51.14424411,39.62085429,99.6825998,0.269425196,0.039584008
Configuration_F1_PO10_F2_PO9.cache,1,0.344954651,473447,1490,0.314713157,51.66435506,40.36550431,99.68528684,0.351066217,0.038401843
Configuration_Fp1_Fp2_C1_C2.cache,1,0.078612676,447945,1441,0.321691279,49.96532594,38.1912354,99.67830872,0.077261258,0.011559492
Configuration_AF9_PO4_AF10_PO3.cache,1,0.302650906,470893,1465,0.311111017,50.79750347,40.14775343,99.68888898,0.310588889,0.042390419
Configuration_F9_F10_CP7_CP8.cache,1,0.226264359,455615,1426,0.31298355,49.44521498,38.84517009,99.68701645,0.227078475,0.037730831
Configuration_Fp1_Fp2_PO7_PO8.cache,1,0.083060928,443426,1412,0.318429682,48.95977809,37.80595106,99.68157032,0.084271469,0.015333952
Configuration_AF7_AF8_P9_P10.cache,1,0.135667312,458988,1448,0.315476657,50.20804438,39.13274789,99.68452334,0.138316782,0.024474583
Configuration_F9_CP4_F10_CP3.cache,1,0.267669463,461765,1429,0.309464771,49.54923717,39.36951147,99.69053523,0.266057953,0.029489308
Configuration_F7_O9_F8_O10.cache,1,0.234179734,469939,1459,0.310465826,50.58945908,40.06641657,99.68953417,0.235934057,0.027072304
Configuration_F3_O1_F4_O2.cache,1,0.296615029,468450,1439,0.307183264,49.89597781,39.93946628,99.69281674,0.300214196,0.040742843
Configuration_F9_CP1_F10_CP2.cache,1,0.217265147,464732,1433,0.308349759,49.68793343,39.62247421,99.69165024,0.220856779,0.032017446
Configuration_F3_F4_C3_C4.cache,1,0.18076681,474920,1465,0.308473006,50.79750347,40.49109046,99.69152699,0.177958568,0.026253641
Configuration_F5_P1_F6_P2.cache,1,0.222564829,484137,1479,0.30549204,51.28294036,41.27692045,99.69450796,0.224106414,0.022262728
Configuration_F9_P3_F10_P4.cache,1,0.195579258,466156,1424,0.305477136,49.37586685,39.74388268,99.69452286,0.200064598,0.030418494
Configuration_F3_F4_FC1_FC2.cache,1,0.116426707,475809,1464,0.307686488,50.7628294,40.5668855,99.69231351,0.114994032,0.017792326
Configuration_F1_PO8_F2_PO7.cache,1,0.327459199,471208,1410,0.299230913,48.89042996,40.17460994,99.70076909,0.32962798,0.035433008
Configuration_F7_F8_FC1_FC2.cache,1,0.116426707,477814,1464,0.306395376,50.7628294,40.73782931,99.69360462,0.114994032,0.017792326
Configuration_F5_F6_FC1_FC2.cache,1,0.116426707,479998,1464,0.305001271,50.7628294,40.92403444,99.69499873,0.114994032,0.017792326
Configuration_F9_P6_F10_P5.cache,1,0.260291632,480381,1407,0.292892517,48.78640777,40.95668855,99.70710748,0.257728293,0.031073546
Configuration_AF9_O2_AF10_O1.cache,1,0.295358206,489173,1426,0.29151241,49.44521498,41.70628357,99.70848759,0.302605602,0.042803878
Configuration_F7_O10_F8_O9.cache,1,0.267673685,518692,1499,0.288996167,51.97642164,44.22303692,99.71100383,0.264987108,0.029576032
Configuration_F5_F6_CP7_CP8.cache,1,0.226264359,492449,1426,0.289573133,49.44521498,41.98559127,99.71042687,0.227078475,0.037730831
Configuration_AF9_AF10_P9_P10.cache,1,0.135667312,494032,1448,0.293098423,50.20804438,42.12055589,99.70690158,0.138316782,0.024474583
Configuration_F3_CP4_F4_CP3.cache,1,0.253179248,486039,1398,0.287631239,48.47434119,41.43908262,99.71236876,0.254672763,0.023082956
Configuration_F1_P4_F2_P3.cache,1,0.292396554,498511,1426,0.286051862,49.44521498,42.50242987,99.71394814,0.292962463,0.029645577
Configuration_F3_P8_F4_P7.cache,1,0.286316092,501432,1417,0.28259066,49.13314841,42.75147071,99.71740934,0.290318554,0.029544123
Configuration_F5_PO3_F6_PO4.cache,1,0.228422496,509938,1450,0.284348293,50.27739251,43.47668173,99.71565171,0.232984659,0.025784403
Configuration_F7_F8_CP7_CP8.cache,1,0.226264359,511714,1426,0.278671289,49.44521498,43.62810129,99.72132871,0.227078475,0.037730831
Configuration_F7_O1_F8_O2.cache,1,0.236659901,501942,1396,0.278119783,48.40499307,42.79495268,99.72188022,0.236298415,0.025487188
Configuration_F9_O9_F10_O10.cache,1,0.188397628,534811,1490,0.278603095,51.66435506,45.59732287,99.7213969,0.193209126,0.024943107
Configuration_AF3_AF4_PO7_PO8.cache,1,0.083060928,500303,1412,0.282228969,48.95977809,42.65521357,99.71777103,0.084271469,0.015333952
Configuration_AF3_AF4_C1_C2.cache,1,0.078612676,514532,1441,0.280060327,49.96532594,43.86836047,99.71993967,0.077261258,0.011559492
Configuration_F5_PO8_F6_PO7.cache,1,0.280411318,520357,1408,0.270583465,48.82108183,44.36499275,99.72941654,0.276407974,0.029692196
Configuration_F9_F10_C3_C4.cache,1,0.18076681,534689,1465,0.273991049,50.79750347,45.58692131,99.72600895,0.177958568,0.026253641
Configuration_F3_CP2_F4_CP1.cache,1,0.236125049,534602,1444,0.270107482,50.06934813,45.57950379,99.72989252,0.237536894,0.021736388
Configuration_F1_P2_F2_P1.cache,1,0.284880182,555041,1483,0.267187469,51.42163662,47.3221076,99.73281253,0.286854805,0.029354047
Configuration_F1_F2_PO7_PO8.cache,1,0.083060928,514973,1412,0.274189132,48.95977809,43.90595959,99.72581087,0.084271469,0.015333952
Configuration_Fp1_Fp2_P3_P4.cache,1,0.075964966,520620,1408,0.270446775,48.82108183,44.38741581,99.72955323,0.076279995,0.013274211
Configuration_F5_P4_F6_P3.cache,1,0.269733721,555819,1445,0.259976719,50.10402219,47.38843891,99.74002328,0.266119256,0.030267605
Configuration_F9_O10_F10_O9.cache,1,0.223973164,546585,1420,0.259794908,49.2371706,46.60115952,99.74020509,0.222869972,0.026170337
Configuration_F7_P2_F8_P1.cache,1,0.264951006,553824,1430,0.258204773,49.58391123,47.21834769,99.74179523,0.260819489,0.028635827
Configuration_F9_C2_F10_C1.cache,1,0.249549757,570965,1462,0.256057727,50.69348128,48.6797681,99.74394227,0.253551999,0.027349064
Configuration_F9_F10_CP5_CP6.cache,1,0.194576463,573361,1452,0.253243593,50.34674064,48.88404809,99.74675641,0.194139585,0.031350321
Configuration_F9_PO8_F10_PO7.cache,1,0.245302834,573126,1430,0.249508834,49.58391123,48.86401228,99.75049117,0.243586994,0.028901181
Configuration_F5_O9_F6_O10.cache,1,0.236437673,587190,1466,0.249663652,50.83217753,50.06309148,99.75033635,0.247793767,0.03347705
Configuration_AF7_AF8_P7_P8.cache,1,0.131944528,592388,1475,0.248992215,51.14424411,50.50626652,99.75100779,0.134538134,0.024054076
Configuration_AF9_AF10_P7_P8.cache,1,0.131944528,599489,1475,0.24604288,51.14424411,51.11168898,99.75395712,0.134538134,0.024054076
Configuration_F1_F2_C1_C2.cache,1,0.078612676,581130,1441,0.247965171,49.96532594,49.5464234,99.75203483,0.077261258,0.011559492
Configuration_F3_P6_F4_P5.cache,1,0.276405095,587802,1407,0.239366317,48.78640777,50.11526984,99.76063368,0.279524911,0.0284785
Configuration_F3_F4_P7_P8.cache,1,0.131944528,606868,1475,0.243051207,51.14424411,51.74081337,99.75694879,0.134538134,0.024054076
Configuration_F1_O10_F2_O9.cache,1,0.349825657,619424,1458,0.235379966,50.55478502,52.81132236,99.76462003,0.355459962,0.040868678
Configuration_F3_PO10_F4_PO9.cache,1,0.307254591,610729,1443,0.236275009,50.03467406,52.06999744,99.76372499,0.312992293,0.039646471
Configuration_Fp1_Fp2_CP1_CP2.cache,1,0.062302549,592851,1457,0.245761583,50.52011096,50.54574132,99.75423842,0.061887701,0.009952935
Configuration_F7_PO4_F8_PO3.cache,1,0.268953859,595262,1405,0.236030521,48.71705964,50.7513002,99.76396948,0.264171058,0.029127063
Configuration_AF3_AF4_P3_P4.cache,1,0.075964966,579336,1408,0.243036856,48.82108183,49.39346918,99.75696314,0.076279995,0.013274211
Configuration_F7_O2_F8_O1.cache,1,0.264795339,622997,1463,0.234832591,50.72815534,53.11595191,99.76516741,0.261640263,0.028596216
Configuration_F5_P2_F6_P1.cache,1,0.25366285,628357,1476,0.234898314,51.17891817,53.57293887,99.76510169,0.252165835,0.027195698
Configuration_F5_F6_CP5_CP6.cache,1,0.194576463,625085,1452,0.232288409,50.34674064,53.29397221,99.76771159,0.194139585,0.031350321
Configuration_F9_PO3_F10_PO4.cache,1,0.196579662,615505,1422,0.231029805,49.30651872,52.47719328,99.7689702,0.203107548,0.028318474
Configuration_F9_O1_F10_O2.cache,1,0.195154564,613066,1408,0.229665322,48.82108183,52.26924717,99.77033468,0.200118148,0.026154061
Configuration_F5_F6_C3_C4.cache,1,0.18076681,638952,1465,0.229281699,50.79750347,54.47625544,99.7707183,0.177958568,0.026253641
Configuration_F5_O1_F6_O2.cache,1,0.236526431,613321,1393,0.227124132,48.30097087,52.29098815,99.77287587,0.242934473,0.029315334
Configuration_F1_PO4_F2_PO3.cache,1,0.314648357,628219,1412,0.224762384,48.95977809,53.56117316,99.77523762,0.316031163,0.03407997
Configuration_F7_F8_C3_C4.cache,1,0.18076681,641823,1465,0.228256077,50.79750347,54.72103334,99.77174392,0.177958568,0.026253641
Configuration_F7_F8_CP5_CP6.cache,1,0.194576463,642461,1452,0.226005937,50.34674064,54.77542843,99.77399406,0.194139585,0.031350321
Configuration_F9_P1_F10_P2.cache,1,0.206170375,628675,1416,0.225235615,49.09847434,53.60005116,99.77476439,0.211324843,0.030232996
Configuration_F1_F2_P3_P4.cache,1,0.075964966,610120,1408,0.230774274,48.82108183,52.01807486,99.76922573,0.076279995,0.013274211
Configuration_F5_O10_F6_O9.cache,1,0.266828145,635199,1408,0.221662817,48.82108183,54.15627931,99.77833718,0.268581533,0.028979834
Configuration_F5_F6_P9_P10.cache,1,0.135667312,640217,1448,0.226173313,50.20804438,54.58410777,99.77382669,0.138316782,0.024474583
Configuration_AF9_AF10_CP3_CP4.cache,1,0.127354914,635816,1421,0.223492331,49.27184466,54.20888396,99.77650767,0.126077907,0.020147611
Configuration_F3_P2_F4_P1.cache,1,0.25751415,675609,1473,0.218025515,51.07489598,57.60158581,99.78197449,0.260227461,0.029563482
Configuration_AF7_AF8_CP3_CP4.cache,1,0.127354914,641824,1421,0.221400259,49.27184466,54.72111859,99.77859974,0.126077907,0.020147611
Configuration_AF3_AF4_CP1_CP2.cache,1,0.062302549,656092,1457,0.222072514,50.52011096,55.93759059,99.77792749,0.061887701,0.009952935
Configuration_F3_O10_F4_O9.cache,1,0.312356513,666291,1408,0.211319078,48.82108183,56.80714468,99.78868092,0.317186551,0.043441454
Configuration_F9_CP2_F10_CP1.cache,1,0.240467061,690993,1474,0.213316199,51.10957004,58.91320658,99.7866838,0.242895403,0.025933291
Configuration_F3_P4_F4_P3.cache,1,0.265346131,661165,1400,0.211747446,48.54368932,56.37010828,99.78825255,0.266910109,0.02850092
Configuration_F5_PO4_F6_PO3.cache,1,0.260814394,703169,1486,0.211328998,51.52565881,59.95131725,99.788671,0.259709571,0.026659819
Configuration_F3_F4_CP3_CP4.cache,1,0.127354914,659388,1421,0.21550286,49.27184466,56.21860346,99.78449714,0.126077907,0.020147611
Configuration_F3_PO8_F4_PO7.cache,1,0.290227977,720288,1469,0.203946199,50.93619972,61.41086197,99.7960538,0.295625167,0.0362899
Configuration_F5_O2_F6_O1.cache,1,0.260560664,737068,1507,0.204458747,52.25381415,62.84150396,99.79554125,0.262012439,0.027121174
Configuration_F3_F4_PO9_PO10.cache,1,0.089513051,671665,1420,0.211414917,49.2371706,57.26532526,99.78858508,0.091170122,0.016372909
Configuration_F9_O2_F10_O1.cache,1,0.223626029,691382,1420,0.205385735,49.2371706,58.94637224,99.79461427,0.223282288,0.024788355
Configuration_F7_F8_P9_P10.cache,1,0.135667312,695368,1448,0.208235064,50.20804438,59.28621366,99.79176494,0.138316782,0.024474583
Configuration_F9_P4_F10_P3.cache,1,0.242186437,723479,1465,0.202493784,50.79750347,61.68292267,99.79750622,0.242488717,0.025908716
Configuration_F1_O2_F2_O1.cache,1,0.334474198,711223,1411,0.198390659,48.92510402,60.6379913,99.80160934,0.336927574,0.037769201
Configuration_F9_F10_P9_P10.cache,1,0.135667312,711107,1448,0.203626177,50.20804438,60.62810129,99.79637382,0.138316782,0.024474583
Configuration_F1_F2_CP1_CP2.cache,1,0.062302549,706809,1457,0.206137726,50.52011096,60.26165914,99.79386227,0.061887701,0.009952935
Configuration_F3_F4_P5_P6.cache,1,0.112085284,712685,1436,0.201491543,49.79195562,60.76263961,99.79850846,0.113348366,0.019928455
Configuration_AF7_AF8_P5_P6.cache,1,0.112085284,713798,1436,0.201177364,49.79195562,60.85753261,99.79882264,0.113348366,0.019928455
Configuration_AF7_AF8_PO9_PO10.cache,1,0.089513051,715321,1420,0.198512276,49.2371706,60.9873817,99.80148772,0.091170122,0.016372909
Configuration_F9_PO4_F10_PO3.cache,1,0.22805405,777782,1481,0.190413252,51.35228849,66.31272913,99.80958675,0.229274939,0.024692695
Configuration_AF9_AF10_P5_P6.cache,1,0.112085284,735713,1436,0.195184807,49.79195562,62.72597834,99.80481519,0.113348366,0.019928455
Configuration_F9_P2_F10_P1.cache,1,0.228912654,804608,1484,0.184437639,51.45631068,68.59988064,99.81556236,0.231562143,0.025235785
Configuration_AF9_AF10_C1_C2.cache,1,0.078612676,756004,1441,0.190607457,49.96532594,64.45596385,99.80939254,0.077261258,0.011559492
Configuration_Fp1_Fp2_O9_O10.cache,1,0.039164391,749726,1441,0.192203552,49.96532594,63.92070935,99.80779645,0.040143155,0.007340187
Configuration_F3_PO4_F4_PO3.cache,1,0.282076252,779224,1411,0.181077585,48.92510402,66.43567227,99.81892242,0.283886399,0.035958127
Configuration_AF7_AF8_C1_C2.cache,1,0.078612676,765729,1441,0.188186682,49.96532594,65.28510529,99.81181332,0.077261258,0.011559492
Configuration_F5_F6_P7_P8.cache,1,0.131944528,798297,1475,0.184768326,51.14424411,68.0618126,99.81523167,0.134538134,0.024054076
Configuration_F3_O2_F4_O1.cache,1,0.297078552,818170,1453,0.177591454,50.3814147,69.75615995,99.82240855,0.301475824,0.040378493
Configuration_F3_F4_C1_C2.cache,1,0.078612676,777765,1441,0.185274472,49.96532594,66.31127973,99.81472553,0.077261258,0.011559492
Configuration_AF9_AF10_PO9_PO10.cache,1,0.089513051,769409,1420,0.184557238,49.2371706,65.59885753,99.81544276,0.091170122,0.016372909
Configuration_F1_F2_O9_O10.cache,1,0.039164391,775076,1441,0.185917252,49.96532594,66.08201893,99.81408275,0.040143155,0.007340187
Configuration_AF3_AF4_O9_O10.cache,1,0.039164391,777344,1441,0.185374815,49.96532594,66.2753858,99.81462519,0.040143155,0.007340187
Configuration_F9_F10_P7_P8.cache,1,0.131944528,844237,1475,0.174713972,51.14424411,71.97860005,99.82528603,0.134538134,0.024054076
Configuration_Fp1_Fp2_PO3_PO4.cache,1,0.043294665,805757,1440,0.17871393,49.93065187,68.69784295,99.82128607,0.044023148,0.008070832
Configuration_F9_F10_C1_C2.cache,1,0.078612676,819842,1441,0.175765574,49.96532594,69.89871259,99.82423443,0.077261258,0.011559492
Configuration_F7_F8_P7_P8.cache,1,0.131944528,852481,1475,0.173024384,51.14424411,72.68147327,99.82697562,0.134538134,0.024054076
Configuration_F5_F6_C1_C2.cache,1,0.078612676,825240,1441,0.174615869,49.96532594,70.35893938,99.82538413,0.077261258,0.011559492
Configuration_F7_F8_C1_C2.cache,1,0.078612676,825798,1441,0.17449788,49.96532594,70.40651377,99.82550212,0.077261258,0.011559492
Configuration_F3_F4_PO7_PO8.cache,1,0.083060928,818275,1412,0.172558125,48.95977809,69.76511212,99.82744187,0.084271469,0.015333952
Configuration_Fp1_Fp2_P1_P2.cache,1,0.041520831,844407,1476,0.174797225,51.17891817,71.99309404,99.82520278,0.041906192,0.007294987
Configuration_F5_F6_CP3_CP4.cache,1,0.127354914,845491,1421,0.168068022,49.27184466,72.08551454,99.83193198,0.126077907,0.020147611
Configuration_AF3_AF4_PO3_PO4.cache,1,0.043294665,842270,1440,0.170966555,49.93065187,71.81089607,99.82903345,0.044023148,0.008070832
Configuration_F1_F2_PO3_PO4.cache,1,0.043294665,853603,1440,0.168696689,49.93065187,72.7771336,99.83130331,0.044023148,0.008070832
Configuration_F9_F10_CP3_CP4.cache,1,0.127354914,865195,1421,0.164240431,49.27184466,73.76545315,99.83575957,0.126077907,0.020147611
Configuration_AF3_AF4_P1_P2.cache,1,0.041520831,878155,1476,0.168079667,51.17891817,74.87040668,99.83192033,0.041906192,0.007294987
Configuration_F1_F2_P1_P2.cache,1,0.041520831,883089,1476,0.167140571,51.17891817,75.29107341,99.83285943,0.041906192,0.007294987
Configuration_F5_F6_PO9_PO10.cache,1,0.089513051,874632,1420,0.162353996,49.2371706,74.57004007,99.837646,0.091170122,0.016372909
Configuration_AF7_AF8_PO7_PO8.cache,1,0.083060928,871228,1412,0.16207009,48.95977809,74.27981925,99.83792991,0.084271469,0.015333952
Configuration_F7_F8_CP3_CP4.cache,1,0.127354914,893453,1421,0.159045859,49.27184466,76.1746952,99.84095414,0.126077907,0.020147611
Configuration_F5_F6_P5_P6.cache,1,0.112085284,913846,1436,0.157138074,49.79195562,77.9133771,99.84286193,0.113348366,0.019928455
Configuration_F7_F8_PO9_PO10.cache,1,0.089513051,901487,1420,0.157517524,49.2371706,76.85966408,99.84248248,0.091170122,0.016372909
Configuration_F3_F4_P3_P4.cache,1,0.075964966,890736,1408,0.158071527,48.82108183,75.94304715,99.84192847,0.076279995,0.013274211
Configuration_F9_F10_PO9_PO10.cache,1,0.089513051,905054,1420,0.156896716,49.2371706,77.16378208,99.84310328,0.091170122,0.016372909
Configuration_Fp1_Fp2_O1_O2.cache,1,0.033557619,926654,1458,0.15734028,50.55478502,79.0053713,99.84265972,0.034369523,0.006414093
Configuration_AF9_AF10_PO7_PO8.cache,1,0.083060928,913238,1412,0.154614679,48.95977809,77.86153977,99.84538532,0.084271469,0.015333952
Configuration_F1_F2_O1_O2.cache,1,0.033557619,933707,1458,0.156151769,50.55478502,79.60670134,99.84384823,0.034369523,0.006414093
Configuration_F3_F4_CP1_CP2.cache,1,0.062302549,952233,1457,0.15300877,50.52011096,81.18620513,99.84699123,0.061887701,0.009952935
Configuration_AF3_AF4_O1_O2.cache,1,0.033557619,945979,1458,0.154126043,50.55478502,80.65299685,99.84587396,0.034369523,0.006414093
Configuration_F9_F10_P5_P6.cache,1,0.112085284,964390,1436,0.148902415,49.79195562,82.22269588,99.85109759,0.113348366,0.019928455
Configuration_F3_F4_O9_O10.cache,1,0.039164391,943974,1441,0.152652509,49.96532594,80.48205303,99.84734749,0.040143155,0.007340187
Configuration_AF7_AF8_O9_O10.cache,1,0.039164391,947497,1441,0.152084914,49.96532594,80.78241964,99.84791509,0.040143155,0.007340187
Configuration_F7_F8_P5_P6.cache,1,0.112085284,969099,1436,0.148178875,49.79195562,82.62417938,99.85182112,0.113348366,0.019928455
Configuration_AF9_AF10_O9_O10.cache,1,0.039164391,948252,1441,0.151963824,49.96532594,80.84679001,99.84803618,0.040143155,0.007340187
Configuration_F5_F6_O9_O10.cache,1,0.039164391,949221,1441,0.151808694,49.96532594,80.92940575,99.84819131,0.040143155,0.007340187
Configuration_F7_F8_O9_O10.cache,1,0.039164391,949333,1441,0.151790784,49.96532594,80.93895473,99.84820922,0.040143155,0.007340187
Configuration_F9_F10_O9_O10.cache,1,0.039164391,949345,1441,0.151788865,49.96532594,80.93997783,99.84821114,0.040143155,0.007340187
Configuration_AF7_AF8_CP1_CP2.cache,1,0.062302549,982299,1457,0.14832551,50.52011096,83.74959502,99.85167449,0.061887701,0.009952935
Configuration_AF7_AF8_P3_P4.cache,1,0.075964966,955005,1408,0.147433783,48.82108183,81.42254242,99.85256622,0.076279995,0.013274211
Configuration_AF9_AF10_CP1_CP2.cache,1,0.062302549,993303,1457,0.146682332,50.52011096,84.68778242,99.85331767,0.061887701,0.009952935
Configuration_F9_F10_CP1_CP2.cache,1,0.062302549,1015591,1457,0.143463264,50.52011096,86.58802967,99.85653674,0.061887701,0.009952935
Configuration_F5_F6_CP1_CP2.cache,1,0.062302549,1016526,1457,0.143331307,50.52011096,86.66774661,99.85666869,0.061887701,0.009952935
Configuration_AF9_AF10_P3_P4.cache,1,0.075964966,987853,1408,0.142531328,48.82108183,84.22312218,99.85746867,0.076279995,0.013274211
Configuration_F7_F8_CP1_CP2.cache,1,0.062302549,1017322,1457,0.143219158,50.52011096,86.73561258,99.85678084,0.061887701,0.009952935
Configuration_F5_F6_PO7_PO8.cache,1,0.083060928,1007648,1412,0.140128299,48.95977809,85.91081934,99.8598717,0.084271469,0.015333952
Configuration_F9_F10_PO7_PO8.cache,1,0.083060928,1024877,1412,0.13777263,48.95977809,87.37974252,99.86222737,0.084271469,0.015333952
Configuration_F7_F8_PO7_PO8.cache,1,0.083060928,1025197,1412,0.137729627,48.95977809,87.40702532,99.86227037,0.084271469,0.015333952
Configuration_F3_F4_O1_O2.cache,1,0.033557619,1039849,1458,0.140212665,50.55478502,88.65623668,99.85978733,0.034369523,0.006414093
Configuration_AF7_AF8_O1_O2.cache,1,0.033557619,1041137,1458,0.140039207,50.55478502,88.76604996,99.85996079,0.034369523,0.006414093
Configuration_AF9_AF10_O1_O2.cache,1,0.033557619,1041325,1458,0.140013925,50.55478502,88.78207861,99.85998608,0.034369523,0.006414093
Configuration_F5_F6_O1_O2.cache,1,0.033557619,1041857,1458,0.13994243,50.55478502,88.82743627,99.86005757,0.034369523,0.006414093
Configuration_F9_F10_O1_O2.cache,1,0.033557619,1041860,1458,0.139942027,50.55478502,88.82769205,99.86005797,0.034369523,0.006414093
Configuration_F7_F8_O1_O2.cache,1,0.033557619,1041894,1458,0.13993746,50.55478502,88.83059084,99.86006254,0.034369523,0.006414093
Configuration_F3_F4_P1_P2.cache,1,0.041520831,1070479,1476,0.1378822,51.17891817,91.26771251,99.8621178,0.041906192,0.007294987
Configuration_AF7_AF8_P1_P2.cache,1,0.041520831,1073467,1476,0.137498405,51.17891817,91.52246568,99.8625016,0.041906192,0.007294987
Configuration_AF9_AF10_P1_P2.cache,1,0.041520831,1074213,1476,0.137402917,51.17891817,91.58606872,99.86259708,0.041906192,0.007294987
Configuration_F5_F6_P1_P2.cache,1,0.041520831,1076210,1476,0.137147954,51.17891817,91.75633046,99.86285205,0.041906192,0.007294987
Configuration_F9_F10_P1_P2.cache,1,0.041520831,1076252,1476,0.137142602,51.17891817,91.75991133,99.8628574,0.041906192,0.007294987
Configuration_F7_F8_P1_P2.cache,1,0.041520831,1076322,1476,0.137133683,51.17891817,91.76587944,99.86286632,0.041906192,0.007294987
Configuration_F3_F4_PO3_PO4.cache,1,0.043294665,1055013,1440,0.136491209,49.93065187,89.94910052,99.86350879,0.044023148,0.008070832
Configuration_AF7_AF8_PO3_PO4.cache,1,0.043294665,1061243,1440,0.135689941,49.93065187,90.4802626,99.86431006,0.044023148,0.008070832
Configuration_AF9_AF10_PO3_PO4.cache,1,0.043294665,1062199,1440,0.135567817,49.93065187,90.56176997,99.86443218,0.044023148,0.008070832
Configuration_F5_F6_PO3_PO4.cache,1,0.043294665,1064448,1440,0.135281385,49.93065187,90.75351692,99.86471861,0.044023148,0.008070832
Configuration_F9_F10_PO3_PO4.cache,1,0.043294665,1064524,1440,0.135271727,49.93065187,90.75999659,99.86472827,0.044023148,0.008070832
Configuration_F7_F8_PO3_PO4.cache,1,0.043294665,1064619,1440,0.135259656,49.93065187,90.76809617,99.86474034,0.044023148,0.008070832
Configuration_F5_F6_P3_P4.cache,1,0.075964966,1057771,1408,0.133110097,48.82108183,90.18424418,99.8668899,0.076279995,0.013274211
Configuration_F9_F10_P3_P4.cache,1,0.075964966,1064627,1408,0.132252892,48.82108183,90.76877824,99.86774711,0.076279995,0.013274211
Configuration_F7_F8_P3_P4.cache,1,0.075964966,1065996,1408,0.132083047,48.82108183,90.88549748,99.86791695,0.076279995,0.013274211
